All calculations,GG_01,GG_02,PQ_Meas_GG01_11kV,PQ_Meas_GG02_11kV,PQ_Meas_RL01_11kV,PQ_Meas_RL02_11kV,PQ_Meas_WF_11kV,PQ_Meas_ESS_TR_11kV,PQ_Meas_LV_Load_11kV,PQ_Meas_WT1_33kV,PQ_Meas_WT2_33kV,PQ_Meas_WT3_33kV,GG_01
5.373559,0.997850,0.997860,18.115118,18.113008,43.854121,3.986738,11.701225,0.720281,0.808772,3.962177,3.964785,3.966761,0.999541
5.374239,0.997850,0.997860,18.108133,18.114760,43.869843,3.988168,11.731354,0.712789,0.809026,3.971624,3.974918,3.978118,1.000019
5.374934,0.997850,0.997860,18.107058,18.114945,43.857412,3.987037,11.738227,0.693017,0.808796,3.970152,3.972864,3.971628,0.999775
5.375638,0.997850,0.997860,18.123232,18.126877,43.887249,3.989750,11.744889,0.691363,0.809361,3.975942,3.980506,3.976014,1.000228
5.376283,0.997850,0.997860,18.119732,18.114647,43.873302,3.988482,11.725244,0.711299,0.809138,3.967024,3.971417,3.969729,0.999750
5.376959,0.997850,0.997860,18.113542,18.112454,43.855386,3.986853,11.708031,0.717013,0.808801,3.965819,3.974955,3.967204,0.999588
5.377661,0.997850,0.997860,18.104311,18.106582,43.869160,3.988105,11.745858,0.709544,0.809030,3.973812,3.981560,3.978527,0.999887
5.378339,0.997850,0.997860,18.103222,18.114740,43.851382,3.986489,11.740444,0.688149,0.808684,3.970578,3.977811,3.973946,0.999688
5.379058,0.997850,0.997860,18.111454,18.125898,43.879276,3.989025,11.753622,0.686513,0.809186,3.982785,3.988338,3.974597,1.000176
5.379732,0.997850,0.997860,18.108911,18.106521,43.871017,3.988274,11.739654,0.713296,0.809090,3.971920,3.978729,3.970607,0.999669
5.380399,0.997850,0.997860,18.104529,18.110640,43.852831,3.986621,11.716755,0.716267,0.808739,3.969014,3.978478,3.966471,0.999635
5.381076,0.997850,0.997860,18.100949,18.108844,43.871445,3.988313,11.749233,0.709793,0.809060,3.975865,3.983534,3.977352,1.000013
5.381763,0.997850,0.997860,18.106433,18.116897,43.861983,3.987453,11.746412,0.688579,0.808885,3.972280,3.978432,3.976169,0.999859
5.382464,0.997850,0.997860,18.119661,18.125963,43.889537,3.989958,11.750820,0.692455,0.809403,3.980786,3.983715,3.970107,1.000238
5.383159,0.997850,0.997860,18.111661,18.105234,43.869927,3.988175,11.730937,0.719354,0.809084,3.969238,3.973606,3.968415,0.999604
5.383859,0.997850,0.997860,18.110438,18.111249,43.861403,3.987400,11.717589,0.718438,0.808911,3.972647,3.977722,3.970969,0.999720
5.384483,0.997850,0.997860,18.096778,18.104410,43.867255,3.987932,11.749891,0.713090,0.808981,3.974863,3.977733,3.979442,0.999896
5.385148,0.997850,0.997860,18.102408,18.115415,43.851419,3.986493,11.737558,0.691215,0.808684,3.971793,3.973205,3.975112,0.999678
5.385853,0.997850,0.997860,18.114207,18.126194,43.873036,3.988458,11.733104,0.697073,0.809083,3.972803,3.970675,3.971157,1.000022
5.386531,0.997850,0.997860,18.114716,18.110132,43.871267,3.988297,11.720768,0.723046,0.809099,3.969866,3.967464,3.973241,0.999700
5.387204,0.997850,0.997860,18.107063,18.114300,43.856772,3.986979,11.711689,0.719499,0.808799,3.968021,3.967000,3.969499,0.999754
5.387883,0.997850,0.997860,18.103899,18.111369,43.866151,3.987832,11.737254,0.710418,0.808957,3.972963,3.968197,3.977290,0.999927
5.388546,0.997850,0.997860,18.114802,18.123278,43.866099,3.987827,11.732127,0.692680,0.808960,3.971787,3.967991,3.975913,0.999928
5.389250,0.997850,0.997860,18.131306,18.129469,43.880528,3.989139,11.716441,0.701711,0.809260,3.959992,3.954467,3.967290,1.000003
5.389925,0.997850,0.997860,18.124848,18.119631,43.867348,3.987941,11.697557,0.722278,0.809026,3.965336,3.959394,3.972556,0.999700
5.390606,0.997850,0.997860,18.119698,18.115267,43.865934,3.987812,11.711555,0.716217,0.808992,3.969476,3.966811,3.975489,0.999759
5.391282,0.997850,0.997860,18.105765,18.111739,43.857795,3.987072,11.731701,0.704467,0.808805,3.969285,3.963574,3.975962,0.999757
5.392013,0.997850,0.997860,18.118603,18.128580,43.867512,3.987956,11.727195,0.690068,0.808978,3.972155,3.968091,3.980286,1.000011
5.392681,0.997850,0.997860,18.123819,18.127598,43.863021,3.987547,11.709406,0.698663,0.808917,3.958005,3.952657,3.964911,0.999734
5.393359,0.997850,0.997860,18.123961,18.119592,43.862823,3.987529,11.696964,0.718772,0.808937,3.963629,3.960827,3.972994,0.999655
5.394060,0.997850,0.997860,18.116009,18.118936,43.862831,3.987530,11.713457,0.710869,0.808910,3.968651,3.967081,3.973051,0.999839
5.394729,0.997850,0.997860,18.108551,18.115613,43.859115,3.987192,11.733953,0.697013,0.808824,3.970011,3.968013,3.975600,0.999808
5.395362,0.997850,0.997860,18.127823,18.132878,43.879107,3.989010,11.735481,0.681141,0.809207,3.975157,3.974733,3.981629,1.000178
5.396117,0.997850,0.997860,18.127227,18.125196,43.874298,3.988573,11.721351,0.698237,0.809141,3.958974,3.959573,3.962379,0.999852
5.396800,0.997850,0.997860,18.126422,18.117861,43.864061,3.987642,11.699674,0.716722,0.808976,3.963978,3.968063,3.970661,0.999632
5.397460,0.997850,0.997860,18.113707,18.112743,43.870606,3.988237,11.729189,0.712267,0.809064,3.972950,3.978527,3.976178,0.999896
5.398136,0.997850,0.997860,18.100424,18.108960,43.850189,3.986381,11.740541,0.695306,0.808661,3.969549,3.974293,3.974254,0.999623
5.398825,0.997850,0.997860,18.116743,18.129171,43.873363,3.988488,11.740324,0.684695,0.809083,3.979455,3.985000,3.984756,1.000129
5.399533,0.997850,0.997860,18.110131,18.113144,43.869388,3.988126,11.739399,0.703877,0.809037,3.967469,3.974457,3.963846,0.999725
5.400208,0.997850,0.997860,18.107930,18.110273,43.858719,3.987156,11.714443,0.722082,0.808852,3.963610,3.973067,3.966018,0.999656
5.400914,0.997850,0.997860,18.106550,18.109517,43.869405,3.988128,11.735647,0.714857,0.809038,3.975608,3.985186,3.976274,0.999921
5.401635,0.997850,0.997860,18.097884,18.110010,43.860236,3.987294,11.750555,0.697922,0.808841,3.972193,3.979310,3.971108,0.999847
5.402280,0.997850,0.997860,18.116012,18.125011,43.885945,3.989631,11.749539,0.694343,0.809328,3.984151,3.988912,3.986171,1.000261
5.402959,0.997850,0.997860,18.109564,18.105195,43.878008,3.988910,11.746467,0.714914,0.809223,3.972222,3.978801,3.963510,0.999761
5.403659,0.997850,0.997860,18.105962,18.105831,43.855476,3.986861,11.715792,0.723561,0.808808,3.965266,3.972720,3.962651,0.999551
5.404338,0.997850,0.997860,18.102977,18.105455,43.877007,3.988819,11.747191,0.719383,0.809181,3.979473,3.987737,3.979379,1.000036
5.405034,0.997850,0.997860,18.094103,18.106843,43.851914,3.986538,11.748892,0.697305,0.808692,3.972937,3.978329,3.971712,0.999672
5.405677,0.997850,0.997860,18.109605,18.123283,43.874088,3.988553,11.741634,0.697220,0.809100,3.981491,3.983201,3.986944,1.000075
5.406359,0.997850,0.997860,18.102680,18.107140,43.867149,3.987923,11.738233,0.716016,0.808997,3.972093,3.974225,3.965606,0.999677
5.407059,0.997850,0.997860,18.104794,18.108515,43.855093,3.986827,11.714755,0.722644,0.808787,3.964270,3.967282,3.964941,0.999616
5.407732,0.997850,0.997860,18.105966,18.111354,43.871348,3.988304,11.737126,0.714274,0.809067,3.977234,3.978893,3.975954,1.000007
5.408364,0.997850,0.997860,18.102168,18.114640,43.858033,3.987094,11.742604,0.694517,0.808801,3.973177,3.972119,3.974797,0.999802
5.409061,0.997850,0.997860,18.127293,18.131501,43.885730,3.989612,11.730733,0.695157,0.809341,3.972664,3.969624,3.982436,1.000219
5.409732,0.997850,0.997860,18.120819,18.118764,43.871190,3.988290,11.715991,0.712996,0.809090,3.963224,3.959041,3.960773,0.999743
5.410401,0.997850,0.997860,18.119383,18.114738,43.862164,3.987469,11.706962,0.717484,0.808934,3.967644,3.966111,3.973712,0.999648
5.411068,0.997850,0.997860,18.109200,18.111194,43.865913,3.987810,11.731670,0.710629,0.808970,3.973455,3.969662,3.974324,0.999831
5.411764,0.997850,0.997860,18.108425,18.119351,43.851540,3.986504,11.731173,0.687779,0.808684,3.971810,3.967662,3.976040,0.999694
5.412463,0.997850,0.997860,18.126202,18.134773,43.870277,3.988207,11.718533,0.688016,0.809039,3.964564,3.959681,3.980371,0.999999
5.413140,0.997850,0.997860,18.125822,18.123833,43.865873,3.987807,11.699064,0.713947,0.808986,3.960669,3.955549,3.965013,0.999693
5.413800,0.997850,0.997860,18.119057,18.120647,43.862908,3.987537,11.704685,0.714975,0.808919,3.963532,3.960612,3.972717,0.999795
5.414515,0.997850,0.997860,18.113095,18.116030,43.866372,3.987852,11.725496,0.708573,0.808970,3.971217,3.966790,3.973289,0.999889
5.415166,0.997850,0.997860,18.117587,18.125400,43.861240,3.987385,11.730432,0.684073,0.808867,3.971810,3.967936,3.975916,0.999864
5.415864,0.997850,0.997860,18.134781,18.132978,43.886005,3.989637,11.723949,0.693288,0.809354,3.965527,3.961888,3.980055,1.000139
5.416539,0.997850,0.997860,18.126602,18.122413,43.862633,3.987512,11.693933,0.716131,0.808934,3.957326,3.954588,3.960693,0.999636
5.417198,0.997850,0.997860,18.123600,18.117648,43.871168,3.988288,11.709936,0.717362,0.809091,3.968116,3.969770,3.977601,0.999853
5.417883,0.997850,0.997860,18.106214,18.107989,43.862892,3.987536,11.735592,0.709540,0.808908,3.970475,3.970351,3.972165,0.999777
5.418563,0.997850,0.997860,18.109476,18.121486,43.853145,3.986649,11.729989,0.687551,0.808708,3.972273,3.973528,3.976506,0.999761
5.419264,0.997850,0.997860,18.117440,18.124519,43.878862,3.988987,11.737308,0.697776,0.809194,3.973081,3.974732,3.980462,1.000064
5.419938,0.997850,0.997860,18.115263,18.112239,43.859652,3.987241,11.706996,0.721274,0.808879,3.960417,3.964044,3.961574,0.999548
5.420597,0.997850,0.997860,18.111684,18.114902,43.866121,3.987829,11.717925,0.718417,0.808978,3.968138,3.975419,3.974558,0.999890
5.421316,0.997850,0.997860,18.102020,18.108076,43.864919,3.987720,11.742736,0.708745,0.808938,3.972878,3.978334,3.973034,0.999873
5.422037,0.997850,0.997860,18.110502,18.120458,43.868645,3.988059,11.741451,0.693296,0.809003,3.973520,3.978611,3.976028,0.999997
5.422679,0.997850,0.997860,18.117164,18.118240,43.892360,3.990215,11.752508,0.704127,0.809465,3.979380,3.986117,3.979186,1.000182
5.423340,0.997850,0.997860,18.107285,18.105268,43.854381,3.986762,11.715836,0.721542,0.808788,3.961757,3.969640,3.958683,0.999445
5.424040,0.997850,0.997860,18.112130,18.111435,43.871454,3.988314,11.727907,0.717391,0.809095,3.972751,3.983580,3.976505,0.999918
5.424733,0.997850,0.997860,18.096259,18.102105,43.859075,3.987189,11.751738,0.705000,0.808838,3.973995,3.982187,3.974169,0.999710
5.425439,0.997850,0.997860,18.102422,18.120091,43.856905,3.986991,11.740718,0.689437,0.808772,3.974436,3.980217,3.974853,0.999853
5.426080,0.997850,0.997860,18.110538,18.117260,43.888530,3.989866,11.759711,0.700268,0.809381,3.985770,3.990046,3.979848,1.000152
5.426759,0.997851,0.997860,18.100237,18.101455,43.849957,3.986360,11.722287,0.721036,0.808700,3.965991,3.972428,3.962131,0.999360
5.427460,0.997851,0.997860,18.105584,18.112979,43.865371,3.987761,11.728457,0.715074,0.808962,3.972687,3.980153,3.974020,0.999925
5.428116,0.997851,0.997860,18.100635,18.108781,43.868669,3.988061,11.752238,0.704084,0.809008,3.975375,3.979422,3.972633,0.999951
5.428837,0.997851,0.997860,18.113457,18.123770,43.865668,3.987788,11.740006,0.685179,0.808957,3.972348,3.974461,3.976437,0.999917
5.429465,0.997851,0.997860,18.125515,18.124828,43.895085,3.990462,11.743332,0.701399,0.809526,3.980735,3.980463,3.977855,1.000223
5.430159,0.997851,0.997860,18.108619,18.107285,43.853788,3.986708,11.713066,0.720299,0.808773,3.963329,3.964779,3.961878,0.999432
5.430839,0.997851,0.997860,18.113334,18.113770,43.872894,3.988445,11.727967,0.715383,0.809114,3.973808,3.975905,3.978191,0.999954
5.431481,0.997851,0.997860,18.101019,18.108013,43.860131,3.987285,11.743224,0.704012,0.808852,3.972398,3.970909,3.971036,0.999764
5.432162,0.997851,0.997860,18.109924,18.123871,43.850978,3.986453,11.728802,0.683506,0.808672,3.969335,3.966911,3.977919,0.999684
5.432859,0.997851,0.997860,18.123533,18.128939,43.879102,3.989009,11.720395,0.704456,0.809211,3.973383,3.967936,3.977648,1.000047
5.433535,0.997851,0.997860,18.116000,18.111649,43.858418,3.987129,11.703998,0.722759,0.808859,3.960516,3.956339,3.963484,0.999514
5.434186,0.997851,0.997860,18.111067,18.118687,43.868116,3.988011,11.718070,0.717300,0.808997,3.971295,3.968821,3.978416,1.000002
5.434866,0.997851,0.997860,18.108189,18.114339,43.861660,3.987424,11.733376,0.702057,0.808877,3.970564,3.964439,3.969428,0.999825
5.435562,0.997851,0.997860,18.122399,18.128695,43.871276,3.988298,11.727748,0.689792,0.809060,3.967526,3.963396,3.979161,0.999988
5.436240,0.997851,0.997860,18.138328,18.129975,43.884214,3.989474,11.703382,0.711349,0.809346,3.963366,3.957721,3.973084,0.999992
5.436913,0.997851,0.997860,18.118604,18.118134,43.858101,3.987100,11.693506,0.723794,0.808838,3.958667,3.954992,3.964823,0.999628
5.437576,0.997851,0.997860,18.116962,18.112440,43.871000,3.988273,11.722698,0.716251,0.809078,3.972015,3.970776,3.981689,0.999855
5.438265,0.997851,0.997860,18.108413,18.115066,43.856608,3.986964,11.729607,0.699271,0.808783,3.967564,3.963680,3.968198,0.999763
5.438961,0.997851,0.997860,18.115369,18.125968,43.863972,3.987634,11.728212,0.690965,0.808909,3.971606,3.969512,3.980622,0.999893
5.439640,0.997851,0.997860,18.122268,18.125099,43.869634,3.988149,11.710783,0.708674,0.809042,3.965618,3.963083,3.973034,0.999841
5.440313,0.997851,0.997860,18.120071,18.113708,43.857975,3.987089,11.699387,0.720752,0.808855,3.959589,3.960321,3.964332,0.999540
5.440979,0.997851,0.997860,18.110609,18.116520,43.869748,3.988159,11.727421,0.712385,0.809027,3.972482,3.975889,3.979992,1.000010
5.441665,0.997851,0.997860,18.107600,18.115662,43.859895,3.987263,11.737848,0.694888,0.808840,3.969213,3.970080,3.968303,0.999831
5.442361,0.997851,0.997860,18.121369,18.126673,43.879115,3.989010,11.740986,0.688303,0.809206,3.976051,3.979902,3.980271,1.000097
5.443059,0.997851,0.997860,18.125519,18.117551,43.879792,3.989072,11.724310,0.710749,0.809265,3.966502,3.970062,3.969199,0.999845
5.443730,0.997851,0.997860,18.111304,18.113530,43.853817,3.986711,11.706272,0.718182,0.808760,3.963238,3.970675,3.964820,0.999596
5.444386,0.997851,0.997860,18.108309,18.107323,43.873285,3.988480,11.743564,0.711684,0.809115,3.974966,3.983322,3.980655,0.999922
5.445119,0.997851,0.997860,18.103020,18.113727,43.852639,3.986604,11.741108,0.690096,0.808708,3.969490,3.975964,3.970789,0.999705
5.445846,0.997851,0.997860,18.108267,18.124067,43.870528,3.988230,11.750141,0.685304,0.809021,3.981831,3.988503,3.975669,1.000015
5.446523,0.997851,0.997860,18.111333,18.107992,43.874244,3.988568,11.739148,0.713490,0.809152,3.971858,3.978434,3.971276,0.999725
5.447194,0.997851,0.997860,18.103833,18.109393,43.851989,3.986544,11.715898,0.718134,0.808724,3.968024,3.978040,3.966496,0.999596
5.447868,0.997851,0.997860,18.100026,18.108295,43.872268,3.988388,11.748660,0.712748,0.809074,3.975925,3.983813,3.978160,1.000029
5.448553,0.997851,0.997860,18.104266,18.115287,43.862686,3.987517,11.747194,0.692352,0.808896,3.972280,3.978334,3.975080,0.999876
5.449260,0.997851,0.997860,18.118868,18.125137,43.894082,3.990371,11.753406,0.696529,0.809487,3.981778,3.984975,3.971765,1.000328
5.449940,0.997851,0.997860,18.109227,18.103679,43.871568,3.988324,11.733978,0.722120,0.809112,3.970395,3.974883,3.969222,0.999639
5.450640,0.997851,0.997860,18.109800,18.109942,43.862429,3.987494,11.717527,0.721587,0.808934,3.972803,3.978359,3.970624,0.999725
5.451276,0.997851,0.997860,18.095403,18.103157,43.868078,3.988007,11.750719,0.715803,0.808997,3.975366,3.978698,3.979249,0.999909
5.451936,0.997851,0.997860,18.101569,18.114100,43.855985,3.986908,11.740323,0.695671,0.808770,3.971578,3.973563,3.973313,0.999758
5.452645,0.997851,0.997860,18.109467,18.124257,43.871277,3.988298,11.736297,0.698597,0.809043,3.975314,3.974481,3.974008,1.000013
5.453314,0.997851,0.997860,18.113864,18.109096,43.873871,3.988534,11.724497,0.724097,0.809149,3.971073,3.968789,3.972535,0.999732
5.453987,0.997851,0.997860,18.104243,18.110996,43.849853,3.986350,11.710141,0.719500,0.808676,3.967176,3.968415,3.968830,0.999587
5.454661,0.997851,0.997860,18.105320,18.113036,43.873913,3.988538,11.739453,0.713742,0.809101,3.974362,3.971871,3.979111,1.000091
5.455321,0.997851,0.997860,18.110978,18.120746,43.863468,3.987588,11.734639,0.693600,0.808908,3.970611,3.966996,3.970854,0.999884
5.456029,0.997851,0.997860,18.128906,18.128834,43.877749,3.988886,11.720127,0.697973,0.809204,3.964829,3.960980,3.975110,0.999968
5.456668,0.997851,0.997860,18.128860,18.120660,43.875059,3.988642,11.701394,0.721965,0.809178,3.965694,3.959448,3.969982,0.999787
5.457330,0.997851,0.997860,18.113571,18.115945,43.858219,3.987111,11.708148,0.716498,0.808832,3.965588,3.963337,3.971630,0.999695
5.458037,0.997851,0.997860,18.110683,18.111976,43.866293,3.987845,11.732191,0.708264,0.808976,3.971934,3.967680,3.979254,0.999847
5.458730,0.997851,0.997860,18.116818,18.126064,43.861075,3.987370,11.726279,0.688148,0.808863,3.970803,3.965994,3.973119,0.999869
5.459428,0.997851,0.997860,18.120967,18.129828,43.860792,3.987345,11.713338,0.692865,0.808861,3.959781,3.955760,3.972048,0.999768
5.460075,0.997851,0.997860,18.130227,18.122950,43.871435,3.988312,11.696052,0.719623,0.809105,3.965196,3.959572,3.972405,0.999771
5.460740,0.997851,0.997860,18.114359,18.118140,43.855792,3.986890,11.707826,0.711137,0.808779,3.965048,3.964617,3.972028,0.999694
5.461462,0.997851,0.997860,18.111394,18.117972,43.869516,3.988138,11.733482,0.703822,0.809016,3.970708,3.967463,3.977413,1.000011
5.462137,0.997851,0.997860,18.121053,18.128517,43.864293,3.987663,11.731238,0.680075,0.808926,3.973572,3.971762,3.975957,0.999903
5.462845,0.997851,0.997860,18.132862,18.127886,43.884187,3.989472,11.724213,0.698028,0.809331,3.958942,3.958695,3.965144,1.000012
5.463513,0.997851,0.997860,18.125364,18.120374,43.865873,3.987807,11.697378,0.719561,0.808999,3.965727,3.966310,3.971017,0.999716
5.464207,0.997851,0.997860,18.114905,18.112289,43.866798,3.987891,11.722438,0.714057,0.808999,3.971319,3.977262,3.976470,0.999787
5.464870,0.997851,0.997860,18.101892,18.108451,43.857907,3.987082,11.740872,0.702581,0.808807,3.969828,3.972382,3.976315,0.999746
5.465539,0.997851,0.997860,18.112980,18.125553,43.862169,3.987470,11.734680,0.685302,0.808876,3.977859,3.982699,3.978756,0.999910
5.466259,0.997851,0.997860,18.110303,18.116375,43.874906,3.988628,11.742159,0.703823,0.809127,3.966219,3.972996,3.964721,0.999897
5.466931,0.997851,0.997860,18.113392,18.108274,43.862212,3.987474,11.712476,0.724481,0.808938,3.967145,3.975309,3.970150,0.999590
5.467613,0.997851,0.997860,18.102764,18.111284,43.866167,3.987833,11.731039,0.717877,0.808963,3.972929,3.983210,3.973759,0.999948
5.468321,0.997851,0.997860,18.096583,18.106950,43.860261,3.987296,11.750070,0.702799,0.808845,3.972590,3.979629,3.975369,0.999812
5.469038,0.997851,0.997860,18.116382,18.124758,43.889125,3.989920,11.749420,0.697875,0.809389,3.983194,3.988568,3.984161,1.000330
5.469740,0.997851,0.997860,18.105300,18.104826,43.874658,3.988605,11.748661,0.713625,0.809149,3.970144,3.976585,3.960488,0.999741
5.470406,0.997851,0.997860,18.108632,18.105328,43.859469,3.987224,11.716309,0.725317,0.808892,3.966420,3.974653,3.965194,0.999578
5.471079,0.997851,0.997861,18.101834,18.104534,43.872164,3.988379,11.744151,0.719117,0.809093,3.979126,3.987623,3.977399,0.999936
5.471764,0.997851,0.997861,18.092605,18.105059,43.852486,3.986590,11.750761,0.699354,0.808703,3.973438,3.979495,3.974676,0.999672
5.472461,0.997851,0.997861,18.108500,18.123840,43.875796,3.988709,11.743516,0.697776,0.809127,3.982319,3.985080,3.986548,1.000143
5.473140,0.997851,0.997861,18.103475,18.106673,43.870395,3.988218,11.743567,0.713959,0.809061,3.971509,3.973834,3.963431,0.999708
5.473803,0.997851,0.997861,18.103344,18.107454,43.854467,3.986770,11.716346,0.722868,0.808776,3.965939,3.970217,3.967109,0.999591
5.474514,0.997851,0.997861,18.103816,18.110375,43.868608,3.988055,11.737127,0.714360,0.809015,3.977410,3.980205,3.974968,0.999958
5.475135,0.997851,0.997861,18.101071,18.113462,43.859561,3.987233,11.745108,0.695982,0.808830,3.973100,3.973008,3.976168,0.999824
5.475825,0.997851,0.997861,18.125810,18.131418,43.884925,3.989539,11.733165,0.693395,0.809324,3.974558,3.972476,3.983009,1.000220
5.476515,0.997851,0.997861,18.119487,18.117855,43.873223,3.988475,11.721036,0.712445,0.809126,3.964227,3.960624,3.960569,0.999770
5.477198,0.997851,0.997861,18.118195,18.114120,43.862489,3.987499,11.708188,0.718425,0.808940,3.967343,3.966162,3.972553,0.999650
5.477868,0.997851,0.997861,18.108506,18.111317,43.867918,3.987993,11.732796,0.712297,0.809006,3.973976,3.970594,3.974408,0.999877
5.478536,0.997851,0.997861,18.106184,18.117345,43.849687,3.986335,11.732031,0.689112,0.808650,3.972168,3.968146,3.975691,0.999642
5.479260,0.997851,0.997861,18.125112,18.134362,43.869168,3.988106,11.719057,0.687762,0.809018,3.966549,3.961657,3.981031,0.999980
5.479932,0.997851,0.997861,18.123943,18.122616,43.864806,3.987710,11.701237,0.713684,0.808965,3.961257,3.955751,3.964701,0.999660
5.480640,0.997851,0.997861,18.117465,18.120594,43.862770,3.987525,11.704784,0.716364,0.808913,3.963456,3.960106,3.971950,0.999806
5.481332,0.997851,0.997861,18.112860,18.116069,43.868243,3.988022,11.725610,0.710730,0.809004,3.971855,3.967247,3.974521,0.999922
5.482036,0.997851,0.997861,18.118089,18.126089,43.865724,3.987793,11.730853,0.687436,0.808950,3.971485,3.966756,3.973765,0.999947
5.482679,0.997851,0.997861,18.131549,18.131024,43.880442,3.989131,11.720223,0.696025,0.809249,3.964285,3.959766,3.981132,1.000029
5.483359,0.997851,0.997861,18.129542,18.122266,43.867252,3.987932,11.692089,0.720315,0.809029,3.958696,3.955364,3.962753,0.999683
5.484059,0.997851,0.997861,18.120023,18.116686,43.870185,3.988199,11.710412,0.720328,0.809065,3.966154,3.966089,3.975210,0.999861
5.484732,0.997851,0.997861,18.105580,18.107694,43.862742,3.987522,11.734153,0.711743,0.808905,3.970882,3.970187,3.974811,0.999777
5.485436,0.997851,0.997861,18.109902,18.122001,43.856321,3.986938,11.729630,0.690493,0.808766,3.972205,3.972179,3.974183,0.999824
5.486079,0.997851,0.997861,18.117480,18.122954,43.876461,3.988769,11.734068,0.699883,0.809156,3.971090,3.971421,3.980993,0.999984
5.486759,0.997851,0.997861,18.114092,18.112797,43.858558,3.987142,11.704592,0.723073,0.808854,3.961829,3.964849,3.964145,0.999556
5.487440,0.997851,0.997861,18.111449,18.114599,43.866485,3.987862,11.717927,0.719356,0.808984,3.966897,3.972973,3.973433,0.999894
5.488133,0.997851,0.997861,18.102771,18.108033,43.864756,3.987705,11.741987,0.708608,0.808937,3.972825,3.977627,3.973195,0.999860
5.488837,0.997851,0.997861,18.110675,18.120530,43.868659,3.988060,11.741252,0.693265,0.809003,3.973501,3.978230,3.976096,0.999998
5.489479,0.997851,0.997861,18.117773,18.118795,43.891602,3.990146,11.750919,0.703712,0.809451,3.977990,3.984773,3.979522,1.000171
5.490140,0.997851,0.997861,18.110858,18.106272,43.857055,3.987005,11.714704,0.721071,0.808845,3.962038,3.970102,3.959923,0.999462
5.490860,0.997851,0.997861,18.110980,18.111403,43.870321,3.988211,11.728045,0.717174,0.809069,3.971745,3.982507,3.975670,0.999907
5.491533,0.997851,0.997861,18.096823,18.102226,43.859275,3.987207,11.751339,0.704936,0.808842,3.974030,3.982836,3.975254,0.999707
5.492258,0.997851,0.997861,18.103709,18.121302,43.859147,3.987195,11.741023,0.689121,0.808813,3.974524,3.979820,3.973073,0.999900
5.492917,0.997851,0.997861,18.110286,18.116418,43.888525,3.989866,11.760492,0.700577,0.809382,3.984978,3.990155,3.979808,1.000133
5.493585,0.997851,0.997861,18.100419,18.102709,43.852411,3.986583,11.722600,0.722007,0.808742,3.967069,3.973597,3.963424,0.999432
5.494273,0.997851,0.997861,18.104557,18.110605,43.862316,3.987483,11.728743,0.714804,0.808909,3.972611,3.980568,3.973399,0.999828
5.494945,0.997851,0.997861,18.098241,18.107999,43.864940,3.987722,11.752737,0.702620,0.808935,3.976021,3.981483,3.976233,0.999886
5.495659,0.997851,0.997861,18.114299,18.125534,43.870703,3.988246,11.741183,0.686979,0.809047,3.971982,3.973495,3.972209,1.000030
5.496321,0.997851,0.997861,18.121353,18.121336,43.893632,3.990330,11.746760,0.704010,0.809496,3.979801,3.981416,3.977964,1.000180
5.496991,0.997851,0.997861,18.112498,18.107340,43.860231,3.987294,11.713478,0.723114,0.808906,3.966050,3.967912,3.964955,0.999513
5.497681,0.997851,0.997861,18.106208,18.110809,43.866205,3.987837,11.729861,0.716143,0.808978,3.972701,3.975179,3.976297,0.999858
5.498336,0.997851,0.997861,18.101250,18.107502,43.862362,3.987487,11.744290,0.705704,0.808897,3.973191,3.973488,3.975326,0.999787
5.499039,0.997851,0.997861,18.110188,18.125448,43.856576,3.986961,11.729934,0.686741,0.808773,3.968355,3.965817,3.973621,0.999817
5.499681,0.997851,0.997861,18.123111,18.125963,43.882431,3.989312,11.724140,0.707810,0.809281,3.974413,3.969457,3.978469,1.000049
5.500359,0.997851,0.997861,18.110487,18.110102,43.854028,3.986730,11.704615,0.724322,0.808769,3.963126,3.960118,3.966056,0.999478
5.501060,0.997851,0.997861,18.109180,18.116090,43.866398,3.987854,11.719133,0.718818,0.808968,3.970242,3.967504,3.976000,0.999940
5.501731,0.997851,0.997861,18.108567,18.115421,43.865880,3.987807,11.735136,0.703517,0.808954,3.971269,3.966159,3.972825,0.999917
5.502438,0.997851,0.997861,18.124736,18.129731,43.879017,3.989002,11.727785,0.694975,0.809208,3.964673,3.960043,3.972318,1.000119
5.503082,0.997851,0.997861,18.133032,18.127846,43.878133,3.988921,11.702102,0.713298,0.809225,3.964338,3.958187,3.974818,0.999898
5.503759,0.997851,0.997861,18.120502,18.116701,43.858963,3.987178,11.693466,0.724338,0.808865,3.962047,3.959040,3.968445,0.999592
5.504460,0.997851,0.997861,18.113681,18.112490,43.869861,3.988169,11.724398,0.716510,0.809048,3.969862,3.966790,3.978085,0.999874
5.505135,0.997851,0.997861,18.109628,18.116206,43.857208,3.987019,11.727944,0.699244,0.808796,3.968971,3.965870,3.972812,0.999765
5.505844,0.997851,0.997861,18.115582,18.127638,43.865749,3.987795,11.727568,0.691695,0.808938,3.968006,3.964396,3.973099,0.999949
5.506482,0.997851,0.997861,18.127058,18.125005,43.872200,3.988382,11.706839,0.710786,0.809105,3.965776,3.961874,3.975220,0.999819
5.507159,0.997851,0.997861,18.116650,18.114946,43.855045,3.986822,11.698748,0.720310,0.808787,3.962118,3.962620,3.967385,0.999556
