All calculations,GG_01,GG_02,PQ_Meas_GG01_11kV,PQ_Meas_GG02_11kV,PQ_Meas_RL01_11kV,PQ_Meas_RL02_11kV,PQ_Meas_WF_11kV,PQ_Meas_ESS_TR_11kV,PQ_Meas_LV_Load_11kV,PQ_Meas_WT1_33kV,PQ_Meas_WT2_33kV,PQ_Meas_WT3_33kV,GG_01
4.299555,0.997112,0.997126,18.618872,18.627373,43.843732,3.985794,11.753108,-0.361241,0.808585,3.988812,3.992776,3.978398,0.999646
4.300294,0.997112,0.997126,18.614290,18.607636,43.824463,3.984042,11.729842,-0.334978,0.808285,3.964856,3.969674,3.960305,0.999026
4.301040,0.997112,0.997126,18.614733,18.617924,43.824924,3.984084,11.722742,-0.338124,0.808267,3.971938,3.979568,3.973666,0.999379
4.301726,0.997112,0.997126,18.610306,18.615091,43.832647,3.984786,11.750269,-0.349843,0.808390,3.976103,3.980693,3.975105,0.999526
4.302440,0.997112,0.997126,18.620655,18.627757,43.832788,3.984799,11.740793,-0.363225,0.808393,3.971264,3.972218,3.972287,0.999539
4.303081,0.997112,0.997125,18.629232,18.627226,43.853143,3.986649,11.742329,-0.350201,0.808793,3.980664,3.980640,3.978171,0.999688
4.303798,0.997112,0.997125,18.622406,18.612440,43.822680,3.983880,11.712231,-0.332253,0.808264,3.964978,3.966068,3.963106,0.999017
4.304526,0.997112,0.997125,18.616455,18.617554,43.825254,3.984114,11.725171,-0.341541,0.808272,3.972128,3.974099,3.974232,0.999328
4.305173,0.997112,0.997125,18.613415,18.617691,43.826995,3.984272,11.744108,-0.355658,0.808289,3.973691,3.973037,3.980227,0.999405
4.305871,0.997112,0.997125,18.624246,18.632187,43.823932,3.983994,11.726699,-0.366977,0.808229,3.966344,3.961758,3.968609,0.999377
4.306559,0.997112,0.997125,18.626528,18.630646,43.833127,3.984830,11.720743,-0.351553,0.808406,3.971741,3.967678,3.975387,0.999395
4.307301,0.997111,0.997125,18.629777,18.619742,43.825813,3.984165,11.705294,-0.336519,0.808317,3.964777,3.960738,3.969053,0.999128
4.308039,0.997111,0.997125,18.617650,18.624162,43.826323,3.984211,11.722248,-0.345258,0.808268,3.971658,3.969646,3.973935,0.999466
4.308733,0.997111,0.997125,18.622406,18.628734,43.827723,3.984338,11.735702,-0.366486,0.808294,3.971498,3.966013,3.978251,0.999479
4.309374,0.997111,0.997125,18.642562,18.641247,43.840560,3.985505,11.720314,-0.369498,0.808560,3.965443,3.961365,3.978667,0.999576
4.310132,0.997111,0.997125,18.640654,18.632729,43.831344,3.984668,11.696329,-0.345292,0.808409,3.959450,3.954978,3.963521,0.999234
4.310870,0.997111,0.997125,18.631412,18.626538,43.829082,3.984462,11.705525,-0.341576,0.808355,3.963343,3.960610,3.970887,0.999313
4.311571,0.997111,0.997125,18.621848,18.619060,43.828515,3.984410,11.729729,-0.349382,0.808330,3.972321,3.970387,3.980655,0.999335
4.312266,0.997111,0.997125,18.626471,18.632859,43.823941,3.983995,11.729411,-0.372578,0.808227,3.969912,3.965659,3.969742,0.999417
4.312939,0.997111,0.997125,18.631570,18.635718,43.827528,3.984321,11.718413,-0.365553,0.808300,3.963738,3.961558,3.977602,0.999339
4.313674,0.997111,0.997125,18.638095,18.627767,43.838924,3.985357,11.702238,-0.335266,0.808553,3.963582,3.961058,3.969117,0.999374
4.314407,0.997111,0.997125,18.620716,18.622856,43.822851,3.983896,11.712301,-0.340909,0.808218,3.966017,3.969254,3.972048,0.999314
4.315117,0.997111,0.997125,18.616327,18.620224,43.828210,3.984383,11.737056,-0.352710,0.808304,3.970754,3.970977,3.977570,0.999443
4.315759,0.997111,0.997125,18.629547,18.633602,43.837052,3.985187,11.737168,-0.369604,0.808474,3.975369,3.977101,3.978270,0.999616
4.316466,0.997111,0.997125,18.631691,18.627934,43.842732,3.985703,11.730492,-0.353080,0.808603,3.961413,3.964629,3.963838,0.999478
4.317206,0.997111,0.997125,18.632080,18.620021,43.830754,3.984614,11.705020,-0.333339,0.808414,3.964204,3.969665,3.969578,0.999201
4.317914,0.997111,0.997125,18.618447,18.616583,43.832077,3.984734,11.730304,-0.340124,0.808398,3.973221,3.980502,3.977785,0.999423
4.318650,0.997111,0.997125,18.611147,18.616011,43.818247,3.983477,11.743463,-0.360773,0.808124,3.969830,3.974860,3.969418,0.999249
4.319320,0.997111,0.997125,18.623085,18.630817,43.840853,3.985532,11.743165,-0.362147,0.808534,3.980443,3.985462,3.985700,0.999674
4.319967,0.997111,0.997125,18.615699,18.618008,43.833713,3.984883,11.740249,-0.346937,0.808422,3.972675,3.978930,3.969613,0.999318
4.320713,0.997111,0.997125,18.620414,18.612056,43.818104,3.983464,11.713147,-0.335873,0.808177,3.962596,3.971538,3.962187,0.998998
4.321436,0.997111,0.997125,18.613888,18.619702,43.836393,3.985127,11.740836,-0.344448,0.808459,3.975661,3.985074,3.979537,0.999636
4.322135,0.997111,0.997125,18.613439,18.620653,43.826035,3.984185,11.748932,-0.364540,0.808264,3.971194,3.977042,3.971431,0.999427
4.322832,0.997111,0.997124,18.629258,18.632089,43.850369,3.986397,11.750609,-0.366463,0.808727,3.983428,3.987734,3.977869,0.999758
4.323476,0.997111,0.997124,18.622295,18.615044,43.842356,3.985669,11.741430,-0.342132,0.808612,3.972466,3.976679,3.968367,0.999347
4.324200,0.997111,0.997124,18.622683,18.616669,43.821179,3.983744,11.713598,-0.339799,0.808230,3.968881,3.975959,3.965828,0.999124
4.324883,0.997111,0.997124,18.611051,18.615209,43.834735,3.984976,11.749473,-0.347590,0.808431,3.975591,3.980611,3.978113,0.999540
4.325549,0.997111,0.997124,18.613243,18.621715,43.815434,3.983221,11.742185,-0.370416,0.808071,3.971812,3.974782,3.974409,0.999211
4.326254,0.997111,0.997124,18.627828,18.635872,43.840657,3.985514,11.739824,-0.368815,0.808536,3.977689,3.976780,3.971829,0.999636
4.326940,0.997111,0.997124,18.619316,18.617790,43.832869,3.984806,11.729595,-0.340605,0.808420,3.969548,3.970380,3.969932,0.999251
4.327709,0.997111,0.997124,18.624647,18.620303,43.825085,3.984099,11.713722,-0.341197,0.808292,3.970575,3.972665,3.972182,0.999242
4.328433,0.997111,0.997124,18.612511,18.621425,43.833765,3.984888,11.743699,-0.350586,0.808397,3.974815,3.974879,3.973925,0.999608
4.329075,0.997111,0.997124,18.624462,18.631352,43.828356,3.984396,11.735521,-0.370271,0.808311,3.969771,3.966222,3.981839,0.999447
4.329745,0.997110,0.997124,18.642121,18.638863,43.848402,3.986218,11.721071,-0.358722,0.808712,3.972037,3.968181,3.971665,0.999632
4.330469,0.997110,0.997124,18.627959,18.622377,43.831284,3.984662,11.707488,-0.333477,0.808402,3.960138,3.956087,3.962766,0.999234
4.331179,0.997110,0.997124,18.629520,18.622128,43.835903,3.985082,11.716969,-0.339141,0.808490,3.972649,3.970921,3.979676,0.999402
4.331870,0.997110,0.997124,18.616241,18.620155,43.827374,3.984307,11.735795,-0.352217,0.808294,3.970476,3.965622,3.971628,0.999403
4.332613,0.997110,0.997124,18.622998,18.631971,43.821055,3.983732,11.724509,-0.366523,0.808169,3.965819,3.961671,3.975460,0.999315
4.333282,0.997110,0.997124,18.639406,18.636249,43.839748,3.985432,11.705480,-0.347404,0.808551,3.965803,3.959790,3.975834,0.999461
4.333995,0.997110,0.997124,18.627212,18.623861,43.824331,3.984030,11.699737,-0.334184,0.808265,3.962062,3.958847,3.968271,0.999190
4.334725,0.997110,0.997124,18.622091,18.622709,43.825567,3.984142,11.717159,-0.343980,0.808269,3.968040,3.966946,3.974991,0.999335
4.335421,0.997110,0.997124,18.626386,18.631511,43.838743,3.985340,11.734838,-0.360155,0.808498,3.970524,3.966604,3.979752,0.999690
4.336121,0.997110,0.997124,18.633750,18.636280,43.838566,3.985324,11.725902,-0.363535,0.808506,3.965702,3.962330,3.970620,0.999553
4.336826,0.997110,0.997124,18.644663,18.631999,43.841314,3.985574,11.702639,-0.343806,0.808608,3.959165,3.957685,3.966675,0.999354
4.337513,0.997110,0.997124,18.629568,18.625560,43.827362,3.984306,11.702586,-0.337724,0.808322,3.966504,3.966915,3.973969,0.999291
4.338258,0.997110,0.997124,18.621407,18.617343,43.828322,3.984393,11.732181,-0.349885,0.808331,3.970475,3.971434,3.973196,0.999295
4.338935,0.997110,0.997124,18.622433,18.629501,43.824099,3.984009,11.733463,-0.369063,0.808227,3.970550,3.971503,3.978387,0.999418
4.339568,0.997110,0.997124,18.629465,18.635022,43.838781,3.985344,11.735434,-0.367296,0.808501,3.974143,3.975974,3.978002,0.999564
4.340292,0.997110,0.997124,18.629854,18.623558,43.829352,3.984487,11.712075,-0.343280,0.808369,3.961056,3.964089,3.962775,0.999177
4.341040,0.997110,0.997124,18.624393,18.623321,43.827715,3.984338,11.715718,-0.343057,0.808323,3.966420,3.973692,3.972415,0.999345
4.341744,0.997110,0.997124,18.617382,18.619978,43.832139,3.984740,11.742006,-0.354102,0.808383,3.974048,3.980971,3.977172,0.999484
4.342442,0.997110,0.997124,18.624562,18.631997,43.833194,3.984836,11.742963,-0.373096,0.808396,3.972410,3.976386,3.971511,0.999575
4.343080,0.997110,0.997124,18.632381,18.631134,43.856773,3.986979,11.751171,-0.362080,0.808853,3.978670,3.985636,3.979813,0.999765
4.343789,0.997110,0.997124,18.627831,18.615908,43.829240,3.984476,11.716797,-0.338431,0.808389,3.964975,3.972593,3.962629,0.999093
4.344531,0.997110,0.997124,18.618106,18.617480,43.828278,3.984389,11.727793,-0.342379,0.808333,3.971367,3.981907,3.973139,0.999338
4.345270,0.997110,0.997124,18.610682,18.614835,43.829241,3.984476,11.752036,-0.355504,0.808330,3.972997,3.979440,3.977815,0.999420
4.345937,0.997110,0.997124,18.622137,18.631703,43.832349,3.984759,11.740189,-0.368541,0.808379,3.978738,3.983315,3.976009,0.999544
4.346639,0.997110,0.997124,18.614493,18.620238,43.843195,3.985745,11.755828,-0.353036,0.808583,3.976930,3.981332,3.968595,0.999506
4.347359,0.997110,0.997124,18.616321,18.611917,43.823601,3.983964,11.720042,-0.332447,0.808268,3.968621,3.975374,3.968532,0.999106
4.348084,0.997110,0.997124,18.617354,18.619267,43.838095,3.985281,11.735025,-0.339763,0.808507,3.976263,3.982824,3.974008,0.999597
4.348818,0.997110,0.997124,18.609273,18.618000,43.826189,3.984199,11.751067,-0.359690,0.808262,3.974342,3.977950,3.974444,0.999410
4.349462,0.997110,0.997123,18.630661,18.634291,43.851151,3.986468,11.740162,-0.358752,0.808742,3.978980,3.979049,3.985172,0.999795
4.350142,0.997110,0.997123,18.626556,18.619160,43.843885,3.985808,11.735098,-0.342481,0.808640,3.970466,3.971442,3.964134,0.999364
4.350885,0.997110,0.997123,18.621535,18.618887,43.824705,3.984064,11.711222,-0.334593,0.808282,3.964384,3.965331,3.964289,0.999205
4.351575,0.997110,0.997123,18.619441,18.615887,43.836676,3.985152,11.738255,-0.343264,0.808491,3.977694,3.979563,3.982605,0.999441
4.352263,0.997110,0.997123,18.616772,18.625140,43.826239,3.984204,11.740449,-0.363652,0.808267,3.970302,3.967116,3.967456,0.999427
4.352920,0.997110,0.997123,18.629766,18.636406,43.833781,3.984889,11.723607,-0.362693,0.808414,3.971259,3.967141,3.982747,0.999481
4.353640,0.997110,0.997123,18.629420,18.626394,43.837604,3.985237,11.715711,-0.340175,0.808510,3.968743,3.963252,3.969965,0.999350
4.354359,0.997110,0.997123,18.623736,18.623266,43.820217,3.983656,11.705847,-0.340790,0.808186,3.964045,3.962891,3.968348,0.999179
4.355077,0.997110,0.997123,18.621149,18.625645,43.835366,3.985033,11.732697,-0.350654,0.808438,3.972440,3.967881,3.978472,0.999578
4.355756,0.997110,0.997123,18.630489,18.636339,43.832435,3.984767,11.731796,-0.373035,0.808386,3.970921,3.966800,3.976535,0.999526
4.356465,0.997110,0.997123,18.646186,18.643764,43.841855,3.985623,11.710339,-0.364223,0.808589,3.957942,3.953123,3.967062,0.999528
4.357209,0.997109,0.997123,18.644429,18.631787,43.839860,3.985442,11.696738,-0.339073,0.808579,3.961667,3.958423,3.970372,0.999324
4.357931,0.997109,0.997123,18.628753,18.625769,43.831288,3.984663,11.713979,-0.344163,0.808387,3.970199,3.968430,3.978066,0.999360
4.358644,0.997109,0.997123,18.620990,18.623776,43.825194,3.984109,11.731550,-0.358757,0.808255,3.968446,3.964591,3.969632,0.999339
4.359323,0.997109,0.997123,18.634258,18.639467,43.834220,3.984929,11.728262,-0.374417,0.808421,3.969628,3.965887,3.981834,0.999543
4.359963,0.997109,0.997123,18.635269,18.638072,43.834275,3.984934,11.708198,-0.353899,0.808430,3.965472,3.962484,3.973169,0.999419
4.360731,0.997109,0.997123,18.633541,18.623384,43.828068,3.984370,11.700494,-0.336628,0.808353,3.959441,3.959422,3.965177,0.999139
4.361439,0.997109,0.997123,18.622238,18.625945,43.835133,3.985012,11.722700,-0.342302,0.808436,3.969668,3.971890,3.977575,0.999559
4.362135,0.997109,0.997123,18.621129,18.625430,43.829520,3.984502,11.737141,-0.361347,0.808330,3.970037,3.971044,3.972699,0.999457
4.362835,0.997109,0.997123,18.634952,18.636733,43.848843,3.986258,11.739049,-0.366934,0.808697,3.972634,3.974611,3.975496,0.999739
4.363483,0.997109,0.997123,18.634824,18.627446,43.843769,3.985797,11.719522,-0.343589,0.808636,3.965714,3.968271,3.970972,0.999425
4.364203,0.997109,0.997123,18.630496,18.620911,43.830334,3.984576,11.705924,-0.334022,0.808399,3.965508,3.972118,3.968504,0.999233
4.364932,0.997109,0.997123,18.613212,18.613169,43.827557,3.984323,11.739640,-0.345834,0.808307,3.972000,3.979145,3.975752,0.999307
4.365663,0.997109,0.997123,18.618019,18.626316,43.830542,3.984595,11.740904,-0.361758,0.808344,3.970282,3.975231,3.979431,0.999537
4.366336,0.997109,0.997123,18.623227,18.628874,43.845219,3.985929,11.747256,-0.359589,0.808620,3.980308,3.985842,3.973464,0.999631
4.367023,0.997109,0.997123,18.616715,18.615328,43.829798,3.984527,11.730066,-0.339418,0.808365,3.964864,3.971755,3.964017,0.999183
4.367732,0.997109,0.997123,18.623719,18.618408,43.827701,3.984336,11.717742,-0.339488,0.808344,3.970745,3.981065,3.973734,0.999257
4.368456,0.997109,0.997123,18.612594,18.618719,43.837181,3.985198,11.748957,-0.349422,0.808469,3.974695,3.982535,3.972164,0.999618
4.369136,0.997109,0.997123,18.617189,18.626523,43.829100,3.984464,11.745657,-0.367489,0.808316,3.972782,3.977833,3.980165,0.999475
4.369779,0.997109,0.997123,18.635573,18.632372,43.868497,3.988045,11.757029,-0.359355,0.809078,3.988219,3.993019,3.979245,0.999954
4.370501,0.997109,0.997123,18.614336,18.611086,43.821474,3.983770,11.726280,-0.338236,0.808221,3.962375,3.967652,3.956862,0.998998
4.371260,0.997109,0.997123,18.626623,18.621327,43.837258,3.985205,11.725824,-0.342792,0.808519,3.974085,3.981436,3.975387,0.999454
4.371916,0.997109,0.997123,18.613019,18.615862,43.835266,3.985024,11.753116,-0.353261,0.808446,3.975260,3.979959,3.974762,0.999492
4.372628,0.997109,0.997123,18.617603,18.629850,43.818355,3.983487,11.737505,-0.374999,0.808116,3.971701,3.973198,3.974833,0.999291
4.373278,0.997109,0.997123,18.631823,18.634414,43.854589,3.986781,11.744581,-0.360642,0.808807,3.983406,3.982234,3.979811,0.999746
4.373991,0.997109,0.997123,18.619296,18.616780,43.825642,3.984149,11.718292,-0.336282,0.808295,3.965530,3.966934,3.964029,0.999119
4.374731,0.997109,0.997123,18.620906,18.621737,43.828825,3.984439,11.722973,-0.344013,0.808340,3.971420,3.974373,3.973459,0.999367
4.375436,0.997109,0.997123,18.617361,18.625585,43.837114,3.985192,11.745326,-0.357504,0.808463,3.973529,3.971588,3.978915,0.999623
4.376129,0.997109,0.997123,18.633914,18.639705,43.836549,3.985141,11.728364,-0.371825,0.808469,3.968697,3.965195,3.972510,0.999563
4.376830,0.997109,0.997123,18.644513,18.634636,43.855973,3.986907,11.720453,-0.347853,0.808869,3.966676,3.963075,3.967905,0.999605
4.377531,0.997109,0.997123,18.627652,18.623676,43.826887,3.984262,11.703001,-0.334862,0.808319,3.966467,3.963081,3.971279,0.999195
4.378260,0.997109,0.997123,18.624174,18.620965,43.836296,3.985118,11.726402,-0.341647,0.808481,3.972393,3.969288,3.974064,0.999425
4.378935,0.997109,0.997123,18.619747,18.627482,43.827442,3.984313,11.733920,-0.361107,0.808288,3.971285,3.966876,3.976811,0.999437
4.379638,0.997109,0.997123,18.633895,18.639394,43.836457,3.985132,11.716491,-0.359727,0.808465,3.964615,3.959914,3.979488,0.999529
4.380340,0.997109,0.997123,18.633310,18.631092,43.832102,3.984737,11.700079,-0.339237,0.808406,3.962298,3.957395,3.967030,0.999270
4.381070,0.997109,0.997122,18.631121,18.625469,43.830000,3.984545,11.703530,-0.337198,0.808376,3.960458,3.958050,3.968399,0.999279
4.381775,0.997109,0.997122,18.622753,18.626899,43.836170,3.985106,11.727899,-0.347824,0.808452,3.972434,3.970690,3.980292,0.999583
4.382476,0.997109,0.997122,18.629844,18.636171,43.838669,3.985334,11.732689,-0.366206,0.808495,3.969944,3.965669,3.968995,0.999651
4.383139,0.997109,0.997122,18.640582,18.636928,43.842952,3.985723,11.719038,-0.359265,0.808608,3.961760,3.960622,3.975995,0.999488
4.383868,0.997109,0.997122,18.642594,18.631778,43.840881,3.985535,11.696597,-0.335959,0.808595,3.962464,3.960354,3.968090,0.999375
4.384606,0.997109,0.997122,18.630636,18.624083,43.832874,3.984807,11.713899,-0.342509,0.808428,3.967290,3.970420,3.973773,0.999330
4.385317,0.997109,0.997122,18.618219,18.621681,43.828045,3.984368,11.737466,-0.356647,0.808305,3.969454,3.969835,3.976506,0.999398
4.385958,0.997109,0.997122,18.627652,18.634962,43.829762,3.984524,11.732603,-0.372600,0.808331,3.975557,3.977508,3.978879,0.999468
4.386653,0.997109,0.997122,18.631574,18.633239,43.840304,3.985482,11.730466,-0.360950,0.808543,3.962752,3.964958,3.965766,0.999476
4.387359,0.997109,0.997122,18.630334,18.624373,43.832688,3.984790,11.709573,-0.338372,0.808430,3.964937,3.970239,3.970679,0.999272
4.388114,0.997109,0.997122,18.626655,18.624324,43.836669,3.985152,11.725105,-0.345776,0.808488,3.971343,3.978487,3.974574,0.999487
4.388828,0.997109,0.997122,18.615176,18.623093,43.829857,3.984532,11.746471,-0.362024,0.808327,3.972039,3.977752,3.972886,0.999486
4.389475,0.997109,0.997122,18.632847,18.637998,43.848912,3.986265,11.745719,-0.372695,0.808692,3.979783,3.984384,3.985459,0.999787
4.390155,0.997109,0.997122,18.632327,18.623876,43.849889,3.986354,11.740632,-0.351842,0.808751,3.969638,3.977703,3.965854,0.999463
4.390894,0.997109,0.997122,18.622587,18.619748,43.826603,3.984237,11.713192,-0.336372,0.808315,3.963188,3.971575,3.962696,0.999213
4.391586,0.997109,0.997122,18.620080,18.615520,43.841719,3.985611,11.743905,-0.343589,0.808586,3.976878,3.986359,3.981290,0.999504
4.392335,0.997109,0.997122,18.614801,18.622333,43.826354,3.984214,11.745988,-0.364281,0.808272,3.970142,3.976361,3.970805,0.999400
4.393032,0.997109,0.997122,18.620755,18.633498,43.842972,3.985725,11.749422,-0.366417,0.808561,3.984301,3.988196,3.977756,0.999696
4.393690,0.997109,0.997122,18.620818,18.614279,43.844001,3.985818,11.743104,-0.339742,0.808640,3.973514,3.977951,3.970339,0.999319
4.394459,0.997109,0.997122,18.618257,18.617957,43.825038,3.984094,11.716689,-0.335488,0.808284,3.969472,3.976376,3.966632,0.999245
4.395132,0.997109,0.997122,18.610736,18.618191,43.837193,3.985199,11.747440,-0.345507,0.808468,3.976788,3.983447,3.976937,0.999601
4.395862,0.997109,0.997122,18.621063,18.628541,43.840783,3.985526,11.746024,-0.360780,0.808538,3.971717,3.973698,3.980184,0.999667
4.396519,0.997109,0.997122,18.630441,18.632976,43.852583,3.986598,11.741413,-0.356878,0.808771,3.980136,3.980450,3.971074,0.999710
4.397240,0.997109,0.997122,18.627084,18.616155,43.839783,3.985435,11.723713,-0.333155,0.808579,3.963953,3.965310,3.962772,0.999230
4.397933,0.997109,0.997122,18.624845,18.622587,43.831428,3.984675,11.716316,-0.339241,0.808403,3.973753,3.976387,3.976282,0.999357
4.398638,0.997109,0.997122,18.615247,18.618100,43.834090,3.984917,11.744969,-0.350887,0.808423,3.973644,3.972958,3.971487,0.999450
4.399280,0.997109,0.997122,18.624981,18.633635,43.832862,3.984806,11.733453,-0.366010,0.808391,3.968947,3.965712,3.980710,0.999525
4.399959,0.997109,0.997122,18.631079,18.638034,43.839357,3.985396,11.721940,-0.357784,0.808516,3.975426,3.971123,3.975615,0.999528
4.400713,0.997109,0.997122,18.630178,18.622045,43.831432,3.984676,11.708931,-0.336632,0.808414,3.960763,3.957001,3.963088,0.999149
4.401439,0.997109,0.997122,18.624827,18.628693,43.832106,3.984737,11.715312,-0.343600,0.808389,3.970045,3.968268,3.975889,0.999479
4.402134,0.997108,0.997122,18.623987,18.628769,43.835533,3.985048,11.735721,-0.359454,0.808441,3.972409,3.968580,3.976372,0.999550
4.402856,0.997108,0.997122,18.638686,18.642813,43.840246,3.985477,11.727005,-0.374242,0.808538,3.962553,3.958005,3.969393,0.999609
4.403522,0.997108,0.997122,18.650688,18.643044,43.849062,3.986278,11.703265,-0.352919,0.808737,3.964207,3.960389,3.975014,0.999547
4.404271,0.997108,0.997122,18.638298,18.631512,43.836390,3.985126,11.699058,-0.338854,0.808498,3.963244,3.959565,3.969615,0.999355
4.405011,0.997108,0.997122,18.627702,18.622730,43.833450,3.984859,11.724237,-0.347931,0.808430,3.969866,3.968363,3.975299,0.999324
4.405679,0.997108,0.997122,18.626350,18.632745,43.830892,3.984627,11.731182,-0.366405,0.808354,3.969341,3.964982,3.978527,0.999504
4.406354,0.997108,0.997122,18.635902,18.641392,43.834903,3.984991,11.721581,-0.370549,0.808433,3.967363,3.963901,3.976027,0.999485
4.407067,0.997108,0.997122,18.639943,18.634964,43.841102,3.985555,11.703512,-0.343184,0.808579,3.959822,3.956614,3.965504,0.999415
4.407797,0.997108,0.997122,18.629747,18.628000,43.833578,3.984871,11.707868,-0.338738,0.808429,3.964735,3.966274,3.974291,0.999397
4.408522,0.997108,0.997122,18.624017,18.624311,43.838414,3.985310,11.730877,-0.346976,0.808504,3.971770,3.972608,3.974619,0.999544
4.409216,0.997108,0.997122,18.624745,18.631799,43.830929,3.984630,11.736655,-0.369289,0.808351,3.972412,3.972951,3.975561,0.999484
4.409860,0.997108,0.997122,18.639859,18.636673,43.859639,3.987240,11.736782,-0.357525,0.808911,3.972035,3.974122,3.980618,0.999799
4.410540,0.997108,0.997122,18.634683,18.624320,43.835885,3.985080,11.706790,-0.336324,0.808503,3.961344,3.965112,3.962614,0.999233
4.411285,0.997108,0.997122,18.624267,18.623064,43.835748,3.985068,11.719553,-0.337599,0.808469,3.966984,3.973576,3.971765,0.999454
4.412026,0.997108,0.997122,18.617073,18.616225,43.833986,3.984908,11.744730,-0.350706,0.808429,3.973300,3.979563,3.979977,0.999411
4.412675,0.997108,0.997122,18.623350,18.631921,43.836978,3.985180,11.738649,-0.363299,0.808462,3.974952,3.979743,3.972959,0.999603
4.413424,0.997108,0.997122,18.617810,18.624482,43.841141,3.985558,11.748178,-0.355228,0.808543,3.973410,3.980559,3.971920,0.999473
4.414113,0.997108,0.997122,18.627709,18.616254,43.834584,3.984962,11.717079,-0.333007,0.808488,3.967471,3.974828,3.968169,0.999186
4.414839,0.997108,0.997122,18.618398,18.623112,43.835621,3.985056,11.729669,-0.342049,0.808454,3.972453,3.982988,3.972439,0.999555
4.415529,0.997108,0.997122,18.613053,18.619996,43.832020,3.984729,11.751938,-0.359865,0.808373,3.973447,3.980239,3.976540,0.999479
4.416162,0.997108,0.997122,18.630976,18.636127,43.851195,3.986472,11.745981,-0.366679,0.808738,3.981935,3.986573,3.982567,0.999808
4.416882,0.997108,0.997122,18.625369,18.622670,43.853467,3.986679,11.752627,-0.351721,0.808800,3.971780,3.976979,3.961766,0.999565
4.417602,0.997108,0.997122,18.626832,18.617223,43.829153,3.984468,11.715676,-0.337722,0.808388,3.967204,3.973831,3.965865,0.999123
4.418314,0.997108,0.997122,18.621033,18.622042,43.845967,3.985997,11.741360,-0.343819,0.808652,3.977787,3.984436,3.977111,0.999682
4.419030,0.997108,0.997122,18.611702,18.619767,43.821541,3.983776,11.748632,-0.366602,0.808182,3.973135,3.977115,3.972652,0.999262
4.419662,0.997108,0.997122,18.631001,18.640624,43.843736,3.985794,11.737997,-0.371501,0.808591,3.979545,3.979642,3.985340,0.999707
4.420342,0.997108,0.997122,18.623084,18.624960,43.842730,3.985703,11.738121,-0.349142,0.808590,3.973450,3.974040,3.967444,0.999417
4.421104,0.997108,0.997122,18.625603,18.619992,43.826207,3.984201,11.711852,-0.338720,0.808319,3.963598,3.966143,3.963942,0.999140
4.421838,0.997108,0.997122,18.619974,18.626613,43.845487,3.985953,11.739597,-0.346121,0.808623,3.976289,3.977495,3.981013,0.999759
4.422537,0.997108,0.997122,18.621949,18.629841,43.826534,3.984230,11.737749,-0.370500,0.808275,3.970986,3.969073,3.972233,0.999364
4.423239,0.997108,0.997122,18.646471,18.644464,43.857171,3.987016,11.726614,-0.364490,0.808871,3.968630,3.964940,3.972127,0.999789
4.423903,0.997108,0.997122,18.635541,18.627973,43.844008,3.985819,11.711613,-0.336658,0.808642,3.967107,3.963236,3.971064,0.999372
4.424640,0.997108,0.997122,18.631717,18.626485,43.836863,3.985169,11.709646,-0.337310,0.808506,3.968921,3.966291,3.971202,0.999390
4.425337,0.997108,0.997122,18.616735,18.620493,43.831350,3.984668,11.735319,-0.348161,0.808367,3.971877,3.968153,3.975791,0.999400
4.426060,0.997108,0.997122,18.629099,18.636539,43.837698,3.985245,11.729633,-0.363847,0.808481,3.968930,3.964419,3.980383,0.999599
4.426739,0.997108,0.997122,18.636284,18.638949,43.835688,3.985063,11.706356,-0.352379,0.808460,3.963428,3.958690,3.970630,0.999404
4.427469,0.997108,0.997122,18.635167,18.626937,43.836846,3.985168,11.701187,-0.332767,0.808510,3.958401,3.954009,3.965043,0.999277
4.428183,0.997108,0.997122,18.626916,18.630411,43.837316,3.985211,11.714062,-0.340382,0.808481,3.969611,3.968901,3.979683,0.999570
4.428881,0.997108,0.997122,18.624947,18.628474,43.834878,3.984989,11.732766,-0.357890,0.808431,3.969622,3.965457,3.971002,0.999518
4.429572,0.997108,0.997122,18.634907,18.639039,43.844373,3.985852,11.730480,-0.365593,0.808608,3.968210,3.965401,3.977563,0.999650
4.430266,0.997108,0.997122,18.648448,18.638949,43.851476,3.986498,11.706952,-0.347588,0.808786,3.963643,3.960720,3.972834,0.999551
4.430987,0.997108,0.997122,18.636607,18.628058,43.833340,3.984849,11.698078,-0.336107,0.808448,3.961749,3.962685,3.967776,0.999262
4.431684,0.997108,0.997122,18.623985,18.622715,43.835808,3.985073,11.729515,-0.346871,0.808462,3.969729,3.970898,3.976232,0.999435
4.432370,0.997108,0.997122,18.624306,18.628828,43.828624,3.984420,11.734517,-0.366290,0.808317,3.970271,3.971995,3.978120,0.999413
4.433063,0.997108,0.997122,18.633720,18.639162,43.843498,3.985773,11.736517,-0.371540,0.808589,3.970304,3.970637,3.969735,0.999640
4.433740,0.997108,0.997122,18.632450,18.631033,43.839008,3.985364,11.718219,-0.348799,0.808531,3.966453,3.969750,3.972754,0.999373
4.434486,0.997108,0.997122,18.634181,18.625596,43.835490,3.985045,11.710498,-0.341251,0.808490,3.965610,3.971077,3.969304,0.999317
4.435218,0.997108,0.997122,18.618155,18.625154,43.838340,3.985304,11.738858,-0.350039,0.808485,3.972750,3.980217,3.974082,0.999623
