All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
5.490223,0.997172,0.997203,0.997203,0.997153,0.997156,0.997168
5.490931,0.997113,0.997096,0.997096,0.997090,0.997156,0.997168
5.491657,0.997222,0.997015,0.997015,0.997056,0.997156,0.997168
5.492332,0.997192,0.997292,0.997292,0.997311,0.997156,0.997168
5.492969,0.997041,0.997131,0.997131,0.997183,0.997156,0.997168
5.493702,0.997112,0.997072,0.997072,0.997071,0.997156,0.997168
5.494440,0.997104,0.997204,0.997204,0.997194,0.997156,0.997168
5.495137,0.997179,0.997259,0.997259,0.997268,0.997157,0.997168
5.495841,0.997213,0.997215,0.997215,0.997234,0.997157,0.997168
5.496517,0.997117,0.997184,0.997184,0.997175,0.997157,0.997168
5.497240,0.997147,0.996999,0.996999,0.997005,0.997157,0.997168
5.497939,0.997171,0.997099,0.997099,0.997117,0.997157,0.997168
5.498663,0.997241,0.997273,0.997273,0.997296,0.997157,0.997168
5.499337,0.997138,0.997181,0.997181,0.997246,0.997157,0.997168
5.500035,0.997014,0.997228,0.997228,0.997187,0.997157,0.997168
5.500728,0.997161,0.997083,0.997083,0.997078,0.997157,0.997168
5.501439,0.997108,0.997048,0.997048,0.997087,0.997157,0.997168
5.502079,0.997209,0.997306,0.997306,0.997331,0.997157,0.997168
5.502756,0.997181,0.997163,0.997163,0.997235,0.997157,0.997168
5.503483,0.997109,0.997107,0.997107,0.997051,0.997157,0.997168
5.504200,0.997192,0.997208,0.997208,0.997201,0.997157,0.997168
5.504938,0.997179,0.997117,0.997117,0.997126,0.997157,0.997168
5.505635,0.997196,0.997183,0.997183,0.997211,0.997157,0.997168
5.506278,0.997097,0.997214,0.997214,0.997249,0.997157,0.997168
5.506966,0.997024,0.997014,0.997014,0.997039,0.997157,0.997168
5.507689,0.997169,0.997141,0.997141,0.997129,0.997157,0.997168
5.508424,0.997135,0.997276,0.997276,0.997317,0.997157,0.997168
5.509076,0.997193,0.997183,0.997183,0.997220,0.997157,0.997168
5.509760,0.997178,0.997235,0.997235,0.997214,0.997157,0.997168
5.510474,0.997077,0.997092,0.997092,0.997076,0.997157,0.997168
5.511240,0.997209,0.996995,0.996995,0.997007,0.997157,0.997168
5.511927,0.997203,0.997220,0.997220,0.997246,0.997157,0.997168
5.512560,0.997142,0.997220,0.997220,0.997300,0.997157,0.997168
5.513266,0.997072,0.997159,0.997159,0.997133,0.997157,0.997168
5.514006,0.997064,0.997156,0.997156,0.997152,0.997157,0.997168
5.514731,0.997155,0.997150,0.997150,0.997151,0.997157,0.997168
5.515463,0.997189,0.997157,0.997157,0.997215,0.997157,0.997169
5.516138,0.997199,0.997294,0.997294,0.997291,0.997157,0.997169
5.516859,0.997136,0.997081,0.997081,0.997061,0.997157,0.997169
5.517559,0.997145,0.997005,0.997005,0.997028,0.997157,0.997169
5.518276,0.997198,0.997203,0.997203,0.997204,0.997157,0.997169
5.518950,0.997209,0.997244,0.997244,0.997300,0.997157,0.997169
5.519648,0.997078,0.997238,0.997238,0.997221,0.997157,0.997169
5.520324,0.997072,0.997134,0.997134,0.997143,0.997157,0.997169
5.521059,0.997130,0.997015,0.997015,0.997023,0.997157,0.997169
5.521723,0.997176,0.997240,0.997240,0.997267,0.997157,0.997169
5.522364,0.997211,0.997269,0.997269,0.997323,0.997157,0.997169
5.523060,0.997142,0.997189,0.997189,0.997159,0.997157,0.997169
5.523759,0.997159,0.997159,0.997159,0.997144,0.997157,0.997169
5.524510,0.997140,0.997094,0.997094,0.997088,0.997157,0.997169
5.525237,0.997237,0.997062,0.997062,0.997100,0.997158,0.997169
5.525880,0.997170,0.997284,0.997284,0.997316,0.997158,0.997169
5.526560,0.997036,0.997085,0.997085,0.997147,0.997157,0.997169
5.527285,0.997136,0.997099,0.997099,0.997065,0.997157,0.997169
5.527991,0.997092,0.997220,0.997220,0.997236,0.997158,0.997169
5.528734,0.997196,0.997188,0.997188,0.997224,0.997158,0.997169
5.529425,0.997201,0.997248,0.997248,0.997252,0.997158,0.997169
5.530078,0.997117,0.997136,0.997136,0.997121,0.997157,0.997169
5.530792,0.997176,0.996964,0.996964,0.996975,0.997157,0.997169
5.531517,0.997174,0.997152,0.997152,0.997170,0.997158,0.997169
5.532170,0.997214,0.997285,0.997285,0.997329,0.997158,0.997169
5.532877,0.997118,0.997173,0.997173,0.997202,0.997158,0.997169
5.533589,0.997024,0.997207,0.997207,0.997197,0.997158,0.997169
5.534292,0.997174,0.997101,0.997101,0.997080,0.997158,0.997169
5.535038,0.997109,0.997074,0.997074,0.997131,0.997158,0.997169
5.535721,0.997207,0.997300,0.997300,0.997318,0.997158,0.997169
5.536361,0.997176,0.997131,0.997131,0.997186,0.997158,0.997169
5.537092,0.997089,0.997095,0.997095,0.997046,0.997158,0.997169
5.537840,0.997193,0.997173,0.997173,0.997176,0.997158,0.997169
5.538533,0.997205,0.997153,0.997153,0.997158,0.997158,0.997169
5.539236,0.997166,0.997216,0.997216,0.997241,0.997158,0.997169
5.539879,0.997087,0.997190,0.997190,0.997213,0.997158,0.997169
5.540583,0.997045,0.996993,0.996993,0.997005,0.997158,0.997169
5.541327,0.997160,0.997155,0.997155,0.997166,0.997158,0.997169
5.542037,0.997182,0.997317,0.997317,0.997347,0.997158,0.997169
5.542723,0.997184,0.997200,0.997200,0.997231,0.997158,0.997169
5.543412,0.997184,0.997213,0.997213,0.997172,0.997158,0.997169
5.544128,0.997090,0.997091,0.997091,0.997086,0.997158,0.997169
5.544860,0.997235,0.996995,0.996995,0.997014,0.997158,0.997169
5.545531,0.997209,0.997288,0.997288,0.997303,0.997158,0.997169
5.546223,0.997097,0.997201,0.997201,0.997264,0.997158,0.997169
5.546908,0.997087,0.997100,0.997100,0.997099,0.997158,0.997169
5.547602,0.997089,0.997185,0.997185,0.997174,0.997158,0.997169
5.548332,0.997173,0.997169,0.997169,0.997188,0.997158,0.997169
5.549014,0.997201,0.997208,0.997208,0.997229,0.997158,0.997169
5.549663,0.997164,0.997211,0.997211,0.997232,0.997158,0.997169
5.550359,0.997156,0.997021,0.997021,0.997033,0.997158,0.997169
5.551086,0.997109,0.997138,0.997138,0.997127,0.997158,0.997169
5.551831,0.997240,0.997244,0.997244,0.997258,0.997158,0.997170
5.552477,0.997192,0.997162,0.997162,0.997203,0.997158,0.997170
5.553139,0.997070,0.997252,0.997252,0.997262,0.997158,0.997169
5.553868,0.997074,0.997064,0.997064,0.997062,0.997158,0.997169
5.554605,0.997101,0.997040,0.997040,0.997057,0.997158,0.997169
5.555316,0.997186,0.997262,0.997262,0.997298,0.997158,0.997169
5.555958,0.997200,0.997224,0.997224,0.997299,0.997158,0.997169
5.556652,0.997140,0.997188,0.997188,0.997136,0.997158,0.997169
5.557359,0.997144,0.997164,0.997164,0.997147,0.997158,0.997169
5.558114,0.997152,0.997075,0.997075,0.997074,0.997158,0.997169
5.558836,0.997226,0.997115,0.997115,0.997153,0.997158,0.997170
5.559475,0.997141,0.997268,0.997268,0.997307,0.997158,0.997170
5.560154,0.997039,0.997068,0.997068,0.997117,0.997158,0.997170
5.560885,0.997143,0.997098,0.997098,0.997065,0.997158,0.997170
5.561586,0.997104,0.997230,0.997230,0.997259,0.997158,0.997170
5.562336,0.997208,0.997231,0.997231,0.997274,0.997158,0.997170
5.563046,0.997199,0.997244,0.997244,0.997223,0.997158,0.997170
5.563723,0.997112,0.997155,0.997155,0.997132,0.997158,0.997170
5.564459,0.997154,0.997007,0.997007,0.997019,0.997158,0.997170
5.565132,0.997220,0.997124,0.997124,0.997135,0.997158,0.997170
5.565862,0.997190,0.997286,0.997286,0.997331,0.997158,0.997170
5.566519,0.997097,0.997146,0.997146,0.997190,0.997158,0.997170
5.567219,0.997028,0.997189,0.997189,0.997160,0.997159,0.997170
5.567931,0.997211,0.997154,0.997154,0.997140,0.997159,0.997170
5.568621,0.997135,0.997115,0.997115,0.997155,0.997159,0.997170
5.569267,0.997221,0.997303,0.997303,0.997335,0.997159,0.997170
5.569939,0.997139,0.997107,0.997107,0.997144,0.997159,0.997170
5.570663,0.997111,0.997111,0.997111,0.997060,0.997159,0.997170
5.571385,0.997228,0.997209,0.997209,0.997213,0.997159,0.997170
5.572117,0.997208,0.997112,0.997112,0.997149,0.997159,0.997170
5.572770,0.997158,0.997261,0.997261,0.997268,0.997159,0.997170
5.573460,0.997047,0.997122,0.997122,0.997144,0.997159,0.997170
5.574183,0.997091,0.997011,0.997011,0.997025,0.997159,0.997170
5.574885,0.997154,0.997183,0.997183,0.997199,0.997159,0.997170
5.575572,0.997194,0.997299,0.997299,0.997332,0.997159,0.997170
5.576267,0.997167,0.997183,0.997183,0.997196,0.997159,0.997170
5.576940,0.997166,0.997195,0.997195,0.997173,0.997159,0.997170
5.577686,0.997117,0.997047,0.997047,0.997049,0.997159,0.997170
5.578425,0.997244,0.997028,0.997028,0.997054,0.997159,0.997170
5.579079,0.997197,0.997301,0.997301,0.997332,0.997159,0.997170
5.579750,0.997080,0.997145,0.997145,0.997227,0.997159,0.997170
5.580459,0.997084,0.997144,0.997144,0.997104,0.997159,0.997170
5.581196,0.997106,0.997201,0.997201,0.997185,0.997159,0.997170
5.581933,0.997167,0.997164,0.997164,0.997197,0.997159,0.997170
5.582636,0.997214,0.997215,0.997215,0.997242,0.997159,0.997170
5.583279,0.997145,0.997187,0.997187,0.997189,0.997159,0.997170
5.583972,0.997145,0.996997,0.996997,0.997011,0.997159,0.997170
5.584713,0.997121,0.997126,0.997126,0.997122,0.997159,0.997170
5.585427,0.997246,0.997248,0.997248,0.997270,0.997159,0.997170
5.586070,0.997168,0.997196,0.997196,0.997226,0.997159,0.997170
5.586760,0.997050,0.997236,0.997236,0.997237,0.997159,0.997170
5.587473,0.997124,0.997070,0.997070,0.997069,0.997159,0.997170
5.588214,0.997090,0.997037,0.997037,0.997057,0.997159,0.997170
5.588921,0.997211,0.997316,0.997316,0.997339,0.997159,0.997170
5.589561,0.997201,0.997216,0.997216,0.997283,0.997159,0.997170
5.590266,0.997120,0.997122,0.997122,0.997071,0.997159,0.997170
5.591005,0.997184,0.997179,0.997179,0.997175,0.997159,0.997170
5.591732,0.997178,0.997106,0.997106,0.997101,0.997159,0.997170
5.592435,0.997215,0.997182,0.997182,0.997212,0.997159,0.997170
5.593120,0.997119,0.997260,0.997260,0.997287,0.997159,0.997170
5.593773,0.997021,0.997017,0.997017,0.997055,0.997159,0.997170
5.594491,0.997177,0.997116,0.997116,0.997102,0.997159,0.997170
5.595182,0.997134,0.997319,0.997319,0.997328,0.997159,0.997170
5.595863,0.997205,0.997158,0.997158,0.997201,0.997159,0.997170
5.596536,0.997176,0.997253,0.997253,0.997253,0.997159,0.997170
5.597268,0.997104,0.997071,0.997071,0.997059,0.997159,0.997170
5.597988,0.997201,0.997024,0.997024,0.997041,0.997159,0.997170
5.598682,0.997204,0.997224,0.997224,0.997254,0.997159,0.997170
5.599345,0.997190,0.997221,0.997221,0.997286,0.997159,0.997170
5.600051,0.997047,0.997219,0.997219,0.997193,0.997159,0.997170
5.600731,0.997078,0.997147,0.997147,0.997140,0.997159,0.997170
5.601469,0.997153,0.997068,0.997068,0.997087,0.997159,0.997170
5.602225,0.997165,0.997177,0.997177,0.997211,0.997159,0.997170
5.602860,0.997198,0.997262,0.997262,0.997303,0.997159,0.997170
5.603534,0.997132,0.997087,0.997087,0.997112,0.997159,0.997170
5.604266,0.997101,0.997120,0.997120,0.997071,0.997159,0.997170
5.604982,0.997235,0.997203,0.997203,0.997210,0.997159,0.997170
5.605680,0.997208,0.997127,0.997127,0.997178,0.997159,0.997170
5.606338,0.997135,0.997281,0.997281,0.997286,0.997159,0.997170
5.607040,0.997021,0.997080,0.997080,0.997094,0.997159,0.997170
5.607759,0.997118,0.997029,0.997029,0.997037,0.997159,0.997170
5.608484,0.997156,0.997217,0.997217,0.997245,0.997159,0.997171
5.609218,0.997220,0.997296,0.997296,0.997341,0.997159,0.997171
5.609919,0.997148,0.997153,0.997153,0.997170,0.997159,0.997171
5.610622,0.997167,0.997192,0.997192,0.997140,0.997159,0.997171
5.611330,0.997137,0.997131,0.997131,0.997121,0.997159,0.997171
5.612038,0.997237,0.997046,0.997046,0.997079,0.997159,0.997171
5.612731,0.997189,0.997304,0.997304,0.997323,0.997160,0.997171
5.613371,0.997039,0.997120,0.997120,0.997171,0.997160,0.997171
5.614101,0.997134,0.997073,0.997073,0.997067,0.997160,0.997171
5.614793,0.997122,0.997283,0.997283,0.997272,0.997160,0.997171
5.615466,0.997182,0.997153,0.997153,0.997201,0.997160,0.997171
5.616139,0.997206,0.997287,0.997287,0.997284,0.997160,0.997171
5.616815,0.997166,0.997107,0.997107,0.997114,0.997160,0.997171
5.617535,0.997123,0.997035,0.997035,0.997044,0.997160,0.997171
5.618273,0.997175,0.997172,0.997172,0.997165,0.997160,0.997171
5.618948,0.997236,0.997256,0.997256,0.997279,0.997160,0.997171
5.619661,0.997147,0.997193,0.997193,0.997214,0.997160,0.997171
5.620322,0.997063,0.997192,0.997192,0.997206,0.997160,0.997171
5.621071,0.997124,0.997050,0.997050,0.997048,0.997160,0.997171
5.621811,0.997097,0.997079,0.997079,0.997114,0.997160,0.997171
5.622466,0.997222,0.997308,0.997308,0.997339,0.997160,0.997171
5.623138,0.997160,0.997149,0.997149,0.997217,0.997160,0.997171
5.623858,0.997159,0.997185,0.997185,0.997116,0.997160,0.997171
5.624591,0.997172,0.997141,0.997141,0.997134,0.997160,0.997171
5.625315,0.997198,0.997077,0.997077,0.997114,0.997160,0.997171
5.626015,0.997201,0.997230,0.997230,0.997244,0.997160,0.997171
5.626661,0.997070,0.997183,0.997183,0.997219,0.997160,0.997171
5.627339,0.997066,0.997037,0.997037,0.997071,0.997160,0.997171
5.628086,0.997165,0.997162,0.997162,0.997136,0.997160,0.997171
5.628778,0.997146,0.997279,0.997279,0.997315,0.997160,0.997171
5.629468,0.997198,0.997190,0.997190,0.997222,0.997160,0.997171
5.630139,0.997172,0.997235,0.997235,0.997217,0.997160,0.997171
5.630869,0.997092,0.997051,0.997051,0.997042,0.997160,0.997171
5.631611,0.997209,0.997015,0.997015,0.997034,0.997160,0.997171
5.632281,0.997217,0.997242,0.997242,0.997269,0.997160,0.997171
5.632940,0.997154,0.997218,0.997218,0.997291,0.997160,0.997171
5.633654,0.997049,0.997201,0.997201,0.997162,0.997160,0.997171
5.634359,0.997091,0.997143,0.997143,0.997140,0.997160,0.997171
5.635085,0.997162,0.997113,0.997113,0.997133,0.997160,0.997171
5.635830,0.997199,0.997216,0.997216,0.997237,0.997160,0.997171
5.636474,0.997187,0.997264,0.997264,0.997282,0.997160,0.997171
5.637143,0.997159,0.997039,0.997039,0.997056,0.997160,0.997171
5.637886,0.997101,0.997106,0.997106,0.997090,0.997160,0.997171
5.638584,0.997248,0.997248,0.997248,0.997242,0.997160,0.997171
5.639278,0.997206,0.997168,0.997168,0.997227,0.997160,0.997171
5.640027,0.997078,0.997270,0.997270,0.997263,0.997160,0.997171
5.640668,0.997086,0.997077,0.997077,0.997087,0.997160,0.997171
5.641399,0.997102,0.997012,0.997012,0.997027,0.997160,0.997171
5.642077,0.997180,0.997294,0.997294,0.997337,0.997160,0.997171
5.642735,0.997208,0.997219,0.997219,0.997264,0.997160,0.997171
5.643439,0.997179,0.997226,0.997226,0.997192,0.997160,0.997171
5.644131,0.997106,0.997146,0.997146,0.997128,0.997160,0.997171
5.644866,0.997181,0.997049,0.997049,0.997061,0.997160,0.997171
5.645572,0.997225,0.997136,0.997136,0.997169,0.997160,0.997171
5.646236,0.997163,0.997256,0.997256,0.997305,0.997160,0.997171
5.646934,0.997075,0.997113,0.997113,0.997155,0.997160,0.997171
5.647640,0.997063,0.997182,0.997182,0.997144,0.997160,0.997171
5.648339,0.997144,0.997182,0.997182,0.997177,0.997160,0.997171
5.649065,0.997192,0.997128,0.997128,0.997193,0.997160,0.997171
5.649737,0.997178,0.997282,0.997282,0.997292,0.997160,0.997171
5.650376,0.997178,0.997074,0.997074,0.997071,0.997160,0.997171
5.651133,0.997113,0.997058,0.997058,0.997060,0.997160,0.997171
5.651875,0.997188,0.997173,0.997173,0.997180,0.997160,0.997171
5.652550,0.997224,0.997255,0.997255,0.997298,0.997160,0.997171
5.653251,0.997094,0.997226,0.997226,0.997228,0.997160,0.997171
5.653915,0.997075,0.997152,0.997152,0.997163,0.997160,0.997171
5.654669,0.997142,0.997055,0.997055,0.997052,0.997160,0.997171
5.655411,0.997114,0.997121,0.997121,0.997163,0.997160,0.997171
5.656080,0.997218,0.997322,0.997322,0.997346,0.997160,0.997171
5.656760,0.997188,0.997132,0.997132,0.997170,0.997160,0.997171
5.657514,0.997096,0.997086,0.997086,0.997049,0.997160,0.997171
5.658195,0.997212,0.997209,0.997209,0.997209,0.997160,0.997171
5.658925,0.997210,0.997167,0.997167,0.997166,0.997160,0.997171
5.659639,0.997156,0.997232,0.997232,0.997255,0.997160,0.997171
5.660278,0.997091,0.997182,0.997182,0.997204,0.997160,0.997171
5.660986,0.997066,0.996973,0.996973,0.996999,0.997160,0.997171
5.661685,0.997188,0.997224,0.997224,0.997225,0.997160,0.997171
5.662346,0.997177,0.997320,0.997320,0.997337,0.997160,0.997172
5.663040,0.997215,0.997213,0.997213,0.997229,0.997160,0.997172
5.663717,0.997115,0.997175,0.997175,0.997162,0.997160,0.997172
5.664440,0.997150,0.997021,0.997021,0.997026,0.997161,0.997172
5.665160,0.997196,0.997085,0.997085,0.997103,0.997161,0.997172
5.665864,0.997231,0.997278,0.997278,0.997312,0.997161,0.997172
5.666530,0.997144,0.997166,0.997166,0.997235,0.997161,0.997172
5.667233,0.997022,0.997214,0.997214,0.997174,0.997160,0.997172
5.667940,0.997138,0.997132,0.997132,0.997118,0.997160,0.997172
5.668678,0.997148,0.997089,0.997089,0.997142,0.997160,0.997172
5.669336,0.997209,0.997240,0.997240,0.997249,0.997161,0.997172
5.670038,0.997172,0.997177,0.997177,0.997211,0.997160,0.997172
5.670740,0.997127,0.997049,0.997049,0.997054,0.997160,0.997171
5.671470,0.997157,0.997137,0.997137,0.997120,0.997160,0.997171
5.672174,0.997241,0.997238,0.997238,0.997253,0.997160,0.997171
5.672865,0.997187,0.997166,0.997166,0.997205,0.997160,0.997171
5.673535,0.997081,0.997245,0.997245,0.997260,0.997160,0.997171
5.674259,0.997063,0.997045,0.997045,0.997046,0.997160,0.997171
5.675007,0.997124,0.997073,0.997073,0.997088,0.997160,0.997171
5.675717,0.997194,0.997272,0.997272,0.997306,0.997160,0.997172
5.676359,0.997205,0.997225,0.997225,0.997300,0.997160,0.997172
5.677053,0.997140,0.997190,0.997190,0.997129,0.997160,0.997172
5.677759,0.997148,0.997145,0.997145,0.997133,0.997161,0.997172
5.678514,0.997163,0.997058,0.997058,0.997068,0.997161,0.997172
5.679219,0.997230,0.997156,0.997156,0.997186,0.997161,0.997172
5.679861,0.997129,0.997265,0.997265,0.997298,0.997161,0.997172
5.680544,0.997067,0.997070,0.997070,0.997116,0.997161,0.997172
5.681269,0.997132,0.997126,0.997126,0.997091,0.997161,0.997172
5.681978,0.997114,0.997272,0.997272,0.997279,0.997161,0.997172
5.682666,0.997212,0.997182,0.997182,0.997234,0.997161,0.997172
5.683361,0.997205,0.997288,0.997288,0.997272,0.997161,0.997172
5.684067,0.997100,0.997092,0.997092,0.997080,0.997161,0.997172
5.684797,0.997196,0.996986,0.996986,0.997001,0.997161,0.997172
5.685515,0.997202,0.997221,0.997221,0.997229,0.997161,0.997172
5.686164,0.997189,0.997257,0.997257,0.997315,0.997161,0.997172
5.686864,0.997093,0.997191,0.997191,0.997185,0.997161,0.997172
5.687559,0.997049,0.997172,0.997172,0.997171,0.997161,0.997172
5.688285,0.997188,0.997080,0.997080,0.997088,0.997161,0.997172
5.689012,0.997151,0.997162,0.997162,0.997200,0.997161,0.997172
5.689631,0.997215,0.997271,0.997271,0.997316,0.997161,0.997172
5.690334,0.997136,0.997116,0.997116,0.997137,0.997161,0.997172
5.691059,0.997129,0.997161,0.997161,0.997112,0.997161,0.997172
5.691760,0.997217,0.997169,0.997169,0.997166,0.997161,0.997172
5.692462,0.997207,0.997103,0.997103,0.997155,0.997161,0.997172
5.693128,0.997166,0.997281,0.997281,0.997295,0.997161,0.997172
5.693834,0.997008,0.997089,0.997089,0.997117,0.997161,0.997172
5.694534,0.997142,0.997070,0.997070,0.997073,0.997161,0.997172
5.695268,0.997120,0.997209,0.997209,0.997225,0.997161,0.997172
5.695949,0.997206,0.997273,0.997273,0.997309,0.997161,0.997172
5.696644,0.997196,0.997220,0.997220,0.997225,0.997161,0.997172
5.697315,0.997106,0.997160,0.997160,0.997141,0.997161,0.997172
5.698059,0.997148,0.997030,0.997030,0.997035,0.997161,0.997172
5.698739,0.997214,0.997085,0.997085,0.997107,0.997161,0.997172
5.699463,0.997207,0.997289,0.997289,0.997336,0.997161,0.997172
5.700121,0.997111,0.997158,0.997158,0.997204,0.997161,0.997172
5.700823,0.997028,0.997194,0.997194,0.997165,0.997161,0.997172
5.701540,0.997157,0.997143,0.997143,0.997123,0.997161,0.997172
5.702274,0.997158,0.997137,0.997137,0.997196,0.997161,0.997172
5.703014,0.997221,0.997263,0.997263,0.997270,0.997161,0.997172
5.703680,0.997148,0.997181,0.997181,0.997177,0.997161,0.997172
5.704383,0.997164,0.996990,0.996990,0.997001,0.997161,0.997172
5.705112,0.997135,0.997155,0.997155,0.997153,0.997161,0.997172
5.705826,0.997250,0.997264,0.997264,0.997280,0.997161,0.997172
5.706473,0.997161,0.997206,0.997206,0.997234,0.997161,0.997172
5.707160,0.997052,0.997233,0.997233,0.997233,0.997161,0.997172
5.707872,0.997132,0.997028,0.997028,0.997035,0.997161,0.997172
5.708610,0.997126,0.997110,0.997110,0.997138,0.997161,0.997172
5.709263,0.997210,0.997339,0.997339,0.997371,0.997161,0.997172
5.709923,0.997181,0.997191,0.997191,0.997221,0.997161,0.997172
5.710610,0.997183,0.997211,0.997211,0.997167,0.997161,0.997172
5.711328,0.997103,0.997106,0.997106,0.997099,0.997161,0.997172
5.712061,0.997224,0.997015,0.997015,0.997044,0.997161,0.997172
5.712735,0.997225,0.997263,0.997263,0.997277,0.997161,0.997172
5.713374,0.997097,0.997183,0.997183,0.997250,0.997161,0.997172
5.714107,0.997090,0.997092,0.997092,0.997097,0.997161,0.997172
5.714840,0.997102,0.997179,0.997179,0.997164,0.997161,0.997172
5.715561,0.997156,0.997233,0.997233,0.997244,0.997161,0.997172
5.716251,0.997210,0.997149,0.997149,0.997189,0.997161,0.997172
5.716920,0.997153,0.997237,0.997237,0.997243,0.997161,0.997172
5.717604,0.997157,0.997029,0.997029,0.997019,0.997161,0.997172
5.718340,0.997170,0.997066,0.997066,0.997086,0.997161,0.997172
5.719078,0.997225,0.997236,0.997236,0.997267,0.997161,0.997172
5.719739,0.997184,0.997206,0.997206,0.997270,0.997161,0.997172
5.720446,0.997036,0.997238,0.997238,0.997207,0.997161,0.997172
5.721126,0.997114,0.997131,0.997131,0.997124,0.997161,0.997172
5.721864,0.997134,0.997055,0.997055,0.997081,0.997161,0.997172
5.722613,0.997183,0.997217,0.997217,0.997244,0.997161,0.997172
5.723237,0.997201,0.997255,0.997255,0.997298,0.997161,0.997172
5.723916,0.997119,0.997091,0.997091,0.997102,0.997161,0.997172
5.724640,0.997136,0.997135,0.997135,0.997099,0.997161,0.997172
5.725371,0.997211,0.997184,0.997184,0.997175,0.997161,0.997172
5.726051,0.997223,0.997115,0.997115,0.997165,0.997161,0.997172
5.726722,0.997146,0.997301,0.997301,0.997314,0.997161,0.997172
5.727437,0.997014,0.997055,0.997055,0.997072,0.997161,0.997172
5.728140,0.997137,0.997064,0.997064,0.997074,0.997161,0.997172
5.728877,0.997166,0.997254,0.997254,0.997267,0.997161,0.997172
5.729550,0.997216,0.997275,0.997275,0.997326,0.997161,0.997172
5.730248,0.997174,0.997227,0.997227,0.997199,0.997161,0.997172
5.730932,0.997145,0.997154,0.997154,0.997139,0.997161,0.997172
5.731669,0.997139,0.997060,0.997060,0.997066,0.997161,0.997172
5.732361,0.997245,0.997103,0.997103,0.997118,0.997161,0.997172
5.733076,0.997183,0.997296,0.997296,0.997332,0.997161,0.997172
5.733744,0.997066,0.997116,0.997116,0.997176,0.997161,0.997172
5.734459,0.997093,0.997143,0.997143,0.997108,0.997161,0.997172
5.735159,0.997138,0.997223,0.997223,0.997210,0.997161,0.997172
5.735854,0.997183,0.997101,0.997101,0.997154,0.997161,0.997172
5.736520,0.997195,0.997300,0.997300,0.997320,0.997161,0.997172
5.737173,0.997182,0.997105,0.997105,0.997110,0.997161,0.997172
5.737931,0.997088,0.997062,0.997062,0.997066,0.997161,0.997172
5.738660,0.997219,0.997173,0.997173,0.997174,0.997161,0.997172
5.739345,0.997227,0.997252,0.997252,0.997285,0.997161,0.997172
5.740055,0.997121,0.997209,0.997209,0.997227,0.997161,0.997172
5.740716,0.997077,0.997175,0.997175,0.997189,0.997161,0.997172
5.741440,0.997097,0.997017,0.997017,0.997011,0.997161,0.997172
5.742139,0.997130,0.997143,0.997143,0.997180,0.997161,0.997172
5.742864,0.997224,0.997314,0.997314,0.997356,0.997161,0.997172
5.743534,0.997148,0.997148,0.997148,0.997196,0.997161,0.997172
5.744227,0.997169,0.997200,0.997200,0.997139,0.997161,0.997172
5.744940,0.997146,0.997146,0.997146,0.997135,0.997161,0.997172
5.745667,0.997211,0.997032,0.997032,0.997076,0.997161,0.997172
5.746337,0.997204,0.997275,0.997275,0.997288,0.997161,0.997172
5.746977,0.997054,0.997150,0.997150,0.997198,0.997161,0.997172
5.747714,0.997100,0.997066,0.997066,0.997078,0.997161,0.997172
5.748469,0.997131,0.997175,0.997175,0.997160,0.997161,0.997172
5.749162,0.997168,0.997275,0.997275,0.997306,0.997161,0.997172
5.749870,0.997197,0.997198,0.997198,0.997232,0.997161,0.997172
5.750610,0.997193,0.997224,0.997224,0.997196,0.997161,0.997172
5.751298,0.997090,0.997081,0.997081,0.997070,0.997161,0.997172
5.752015,0.997230,0.997009,0.997009,0.997025,0.997161,0.997172
5.752721,0.997216,0.997271,0.997271,0.997287,0.997161,0.997172
5.753362,0.997126,0.997214,0.997214,0.997294,0.997161,0.997172
5.754066,0.997080,0.997168,0.997168,0.997130,0.997161,0.997172
5.754801,0.997097,0.997164,0.997164,0.997159,0.997162,0.997172
5.755468,0.997167,0.997087,0.997087,0.997120,0.997162,0.997172
5.756136,0.997210,0.997303,0.997303,0.997311,0.997162,0.997172
5.756763,0.997199,0.997203,0.997203,0.997264,0.997162,0.997172
5.757487,0.997113,0.997094,0.997094,0.997063,0.997162,0.997172
5.758240,0.997175,0.997168,0.997168,0.997156,0.997162,0.997172
5.758961,0.997205,0.997179,0.997179,0.997166,0.997162,0.997172
5.759649,0.997214,0.997152,0.997152,0.997193,0.997162,0.997172
5.760320,0.997120,0.997252,0.997252,0.997280,0.997162,0.997172
5.760991,0.997026,0.997036,0.997036,0.997046,0.997162,0.997172
5.761730,0.997147,0.997092,0.997092,0.997108,0.997162,0.997172
5.762474,0.997165,0.997264,0.997264,0.997304,0.997162,0.997172
5.763138,0.997205,0.997198,0.997198,0.997252,0.997162,0.997172
5.763841,0.997190,0.997230,0.997230,0.997190,0.997162,0.997172
5.764525,0.997110,0.997121,0.997121,0.997104,0.997161,0.997172
5.765265,0.997189,0.997052,0.997052,0.997067,0.997161,0.997172
5.766021,0.997228,0.997148,0.997148,0.997180,0.997161,0.997172
5.766660,0.997153,0.997256,0.997256,0.997302,0.997161,0.997172
5.767334,0.997077,0.997101,0.997101,0.997146,0.997161,0.997172
