All calculations,ESS 690V PLL Type 1 Model 3,PLL_WT1_690V_G,PLL_WT2_690V_G,PLL_WT3_690V_G,GG_01,GG_02
4.347931,0.997820,0.997827,0.997827,0.997812,0.997845,0.997858
4.348615,0.997807,0.997734,0.997734,0.997761,0.997845,0.997858
4.349279,0.997887,0.998000,0.998000,0.998017,0.997846,0.997858
4.349957,0.997893,0.997872,0.997872,0.997941,0.997846,0.997858
4.350659,0.997822,0.997856,0.997856,0.997790,0.997846,0.997858
4.351340,0.997829,0.997861,0.997861,0.997842,0.997846,0.997858
4.352039,0.997903,0.997662,0.997662,0.997696,0.997846,0.997858
4.352665,0.997893,0.997965,0.997965,0.998008,0.997846,0.997858
4.353338,0.997793,0.997855,0.997855,0.997930,0.997846,0.997858
4.354040,0.997698,0.997898,0.997898,0.997829,0.997846,0.997858
4.354713,0.997856,0.997767,0.997767,0.997757,0.997846,0.997858
4.355411,0.997789,0.997720,0.997720,0.997758,0.997846,0.997858
4.356064,0.997896,0.997991,0.997991,0.998030,0.997846,0.997858
4.356738,0.997858,0.997827,0.997827,0.997895,0.997846,0.997858
4.357440,0.997850,0.997902,0.997902,0.997830,0.997845,0.997858
4.358113,0.997794,0.997753,0.997753,0.997746,0.997845,0.997858
4.358777,0.997903,0.997709,0.997709,0.997745,0.997845,0.997858
4.359464,0.997881,0.997965,0.997965,0.998000,0.997845,0.997858
4.360138,0.997770,0.997829,0.997829,0.997903,0.997845,0.997857
4.360840,0.997702,0.997892,0.997892,0.997830,0.997845,0.997857
4.361513,0.997873,0.997782,0.997782,0.997766,0.997845,0.997857
4.362222,0.997801,0.997731,0.997731,0.997772,0.997845,0.997857
4.362920,0.997897,0.998006,0.998006,0.998025,0.997845,0.997857
4.363560,0.997875,0.997806,0.997806,0.997872,0.997845,0.997857
4.364268,0.997792,0.997825,0.997825,0.997775,0.997845,0.997857
4.364959,0.997845,0.997851,0.997851,0.997834,0.997845,0.997857
4.365657,0.997912,0.997692,0.997692,0.997748,0.997845,0.997857
4.366338,0.997861,0.997981,0.997981,0.997991,0.997845,0.997857
4.367039,0.997722,0.997823,0.997823,0.997848,0.997845,0.997857
4.367714,0.997800,0.997755,0.997755,0.997750,0.997845,0.997857
4.368386,0.997803,0.997930,0.997930,0.997903,0.997845,0.997857
4.369062,0.997843,0.997765,0.997765,0.997822,0.997845,0.997858
4.369738,0.997909,0.997987,0.997987,0.997991,0.997845,0.997858
4.370460,0.997855,0.997823,0.997823,0.997832,0.997845,0.997858
4.371136,0.997774,0.997705,0.997705,0.997727,0.997845,0.997858
4.371790,0.997903,0.997941,0.997941,0.997917,0.997845,0.997858
4.372462,0.997902,0.997768,0.997768,0.997816,0.997846,0.997858
4.373162,0.997839,0.997969,0.997969,0.997974,0.997846,0.997858
4.373840,0.997702,0.997799,0.997799,0.997813,0.997845,0.997858
4.374513,0.997820,0.997739,0.997739,0.997736,0.997845,0.997858
4.375181,0.997802,0.997970,0.997970,0.997947,0.997845,0.997858
4.375854,0.997860,0.997772,0.997772,0.997830,0.997846,0.997858
4.376523,0.997875,0.997980,0.997980,0.997999,0.997845,0.997858
4.377173,0.997863,0.997765,0.997765,0.997795,0.997845,0.997858
4.377885,0.997771,0.997796,0.997796,0.997766,0.997845,0.997857
4.378560,0.997904,0.997880,0.997880,0.997873,0.997845,0.997857
4.379263,0.997892,0.997736,0.997736,0.997803,0.997845,0.997857
4.379962,0.997814,0.997956,0.997956,0.997972,0.997845,0.997857
4.380659,0.997698,0.997779,0.997779,0.997777,0.997845,0.997857
4.381331,0.997837,0.997728,0.997728,0.997734,0.997845,0.997857
4.381984,0.997793,0.997944,0.997944,0.997943,0.997845,0.997857
4.382665,0.997882,0.997838,0.997838,0.997892,0.997845,0.997857
4.383412,0.997888,0.997944,0.997944,0.997947,0.997845,0.997857
4.384067,0.997825,0.997762,0.997762,0.997763,0.997845,0.997857
4.384733,0.997789,0.997710,0.997710,0.997727,0.997845,0.997857
4.385382,0.997911,0.997899,0.997899,0.997904,0.997845,0.997857
4.386080,0.997888,0.997816,0.997816,0.997862,0.997845,0.997857
4.386826,0.997768,0.997947,0.997947,0.997940,0.997845,0.997857
4.387467,0.997729,0.997765,0.997765,0.997759,0.997845,0.997857
4.388132,0.997838,0.997709,0.997709,0.997730,0.997845,0.997857
4.388786,0.997800,0.997926,0.997926,0.997941,0.997845,0.997857
4.389535,0.997891,0.997896,0.997896,0.997937,0.997845,0.997857
4.390239,0.997895,0.997939,0.997939,0.997922,0.997845,0.997857
4.390891,0.997776,0.997778,0.997778,0.997773,0.997845,0.997857
4.391559,0.997855,0.997667,0.997667,0.997692,0.997845,0.997857
4.392261,0.997897,0.997894,0.997894,0.997911,0.997845,0.997857
4.392936,0.997882,0.997898,0.997898,0.997944,0.997845,0.997857
4.393647,0.997732,0.997942,0.997942,0.997917,0.997845,0.997857
4.394303,0.997769,0.997778,0.997778,0.997765,0.997845,0.997857
4.394997,0.997801,0.997680,0.997680,0.997709,0.997845,0.997857
4.395661,0.997851,0.998018,0.998018,0.998025,0.997845,0.997857
4.396278,0.997888,0.997859,0.997859,0.997914,0.997845,0.997857
4.397030,0.997885,0.997939,0.997939,0.997924,0.997845,0.997857
4.397675,0.997785,0.997744,0.997744,0.997732,0.997845,0.997857
4.398359,0.997854,0.997718,0.997718,0.997738,0.997845,0.997857
4.399061,0.997908,0.997906,0.997906,0.997936,0.997845,0.997857
4.399721,0.997868,0.997852,0.997852,0.997905,0.997845,0.997857
4.400380,0.997736,0.997944,0.997944,0.997927,0.997845,0.997857
4.401068,0.997748,0.997706,0.997706,0.997709,0.997845,0.997857
4.401740,0.997818,0.997768,0.997768,0.997793,0.997845,0.997857
4.402462,0.997844,0.997961,0.997961,0.997988,0.997845,0.997857
4.403136,0.997888,0.997870,0.997870,0.997940,0.997845,0.997857
4.403848,0.997865,0.997909,0.997909,0.997866,0.997845,0.997857
4.404514,0.997768,0.997773,0.997773,0.997759,0.997845,0.997857
4.405206,0.997889,0.997677,0.997677,0.997705,0.997845,0.997857
4.405866,0.997894,0.997913,0.997913,0.997950,0.997845,0.997857
4.406539,0.997838,0.997880,0.997880,0.997948,0.997845,0.997857
4.407252,0.997712,0.997900,0.997900,0.997852,0.997845,0.997857
4.407926,0.997807,0.997779,0.997779,0.997770,0.997845,0.997857
4.408609,0.997785,0.997688,0.997688,0.997715,0.997845,0.997857
4.409278,0.997873,0.997950,0.997950,0.997973,0.997845,0.997857
4.409941,0.997889,0.997902,0.997902,0.997967,0.997845,0.997857
4.410666,0.997818,0.997827,0.997827,0.997788,0.997845,0.997857
4.411340,0.997836,0.997880,0.997880,0.997858,0.997845,0.997857
4.412060,0.997885,0.997655,0.997655,0.997683,0.997845,0.997857
4.412736,0.997898,0.997919,0.997919,0.997947,0.997845,0.997857
4.413438,0.997790,0.997926,0.997926,0.997963,0.997845,0.997857
4.414116,0.997756,0.997775,0.997775,0.997778,0.997845,0.997857
4.414803,0.997765,0.997874,0.997874,0.997843,0.997845,0.997857
4.415468,0.997827,0.997706,0.997706,0.997733,0.997845,0.997857
4.416135,0.997893,0.997979,0.997979,0.997993,0.997845,0.997857
4.416822,0.997888,0.997898,0.997898,0.997952,0.997845,0.997857
4.417515,0.997802,0.997780,0.997780,0.997758,0.997845,0.997857
4.418192,0.997860,0.997900,0.997900,0.997870,0.997845,0.997857
4.418861,0.997889,0.997633,0.997633,0.997664,0.997845,0.997857
4.419519,0.997895,0.997945,0.997945,0.997981,0.997845,0.997857
4.420156,0.997770,0.997863,0.997863,0.997945,0.997845,0.997857
4.420859,0.997733,0.997869,0.997869,0.997800,0.997845,0.997857
4.421530,0.997836,0.997814,0.997814,0.997800,0.997845,0.997857
4.422220,0.997785,0.997706,0.997706,0.997746,0.997845,0.997857
4.422879,0.997892,0.997991,0.997991,0.998023,0.997845,0.997857
4.423561,0.997880,0.997835,0.997835,0.997907,0.997845,0.997857
4.424267,0.997802,0.997839,0.997839,0.997776,0.997845,0.997857
4.424940,0.997826,0.997849,0.997849,0.997831,0.997845,0.997857
4.425638,0.997911,0.997669,0.997669,0.997712,0.997845,0.997857
4.426320,0.997876,0.997974,0.997974,0.998003,0.997845,0.997857
4.426961,0.997739,0.997831,0.997831,0.997902,0.997845,0.997857
4.427668,0.997757,0.997825,0.997825,0.997779,0.997845,0.997857
4.428340,0.997828,0.997853,0.997853,0.997833,0.997845,0.997857
4.429038,0.997805,0.997716,0.997716,0.997763,0.997845,0.997857
4.429720,0.997895,0.998006,0.998006,0.998021,0.997845,0.997857
4.430439,0.997876,0.997828,0.997828,0.997858,0.997845,0.997857
4.431114,0.997779,0.997757,0.997757,0.997747,0.997845,0.997857
4.431787,0.997878,0.997908,0.997908,0.997882,0.997845,0.997857
4.432467,0.997893,0.997709,0.997709,0.997767,0.997845,0.997857
4.433163,0.997856,0.997957,0.997957,0.997966,0.997845,0.997857
4.433860,0.997726,0.997835,0.997835,0.997850,0.997845,0.997857
4.434531,0.997801,0.997730,0.997730,0.997742,0.997845,0.997857
4.435193,0.997799,0.997936,0.997936,0.997907,0.997845,0.997857
4.435872,0.997847,0.997789,0.997789,0.997840,0.997845,0.997857
4.436613,0.997909,0.997960,0.997960,0.997964,0.997845,0.997857
4.437265,0.997843,0.997827,0.997827,0.997834,0.997845,0.997857
4.437936,0.997777,0.997694,0.997694,0.997722,0.997845,0.997857
4.438594,0.997901,0.997940,0.997940,0.997917,0.997845,0.997857
4.439262,0.997896,0.997761,0.997761,0.997806,0.997845,0.997857
4.439962,0.997841,0.997969,0.997969,0.997974,0.997845,0.997857
4.440640,0.997703,0.997803,0.997803,0.997817,0.997845,0.997857
4.441331,0.997810,0.997750,0.997750,0.997749,0.997845,0.997857
4.441989,0.997800,0.997975,0.997975,0.997952,0.997845,0.997857
4.442662,0.997860,0.997778,0.997778,0.997833,0.997845,0.997857
4.443337,0.997885,0.997979,0.997979,0.997997,0.997845,0.997857
4.444040,0.997860,0.997775,0.997775,0.997794,0.997845,0.997857
4.444713,0.997770,0.997756,0.997756,0.997747,0.997845,0.997857
4.445379,0.997918,0.997898,0.997898,0.997892,0.997845,0.997857
4.446053,0.997888,0.997742,0.997742,0.997796,0.997845,0.997857
4.446737,0.997826,0.997970,0.997970,0.997991,0.997845,0.997857
4.447375,0.997691,0.997760,0.997760,0.997784,0.997845,0.997857
4.448085,0.997826,0.997791,0.997791,0.997761,0.997845,0.997857
4.448760,0.997801,0.997919,0.997919,0.997912,0.997845,0.997857
4.449452,0.997875,0.997795,0.997795,0.997848,0.997845,0.997857
4.450138,0.997865,0.997965,0.997965,0.997983,0.997845,0.997857
4.450840,0.997863,0.997748,0.997748,0.997762,0.997845,0.997857
4.451502,0.997773,0.997765,0.997765,0.997751,0.997845,0.997857
4.452174,0.997909,0.997894,0.997894,0.997893,0.997845,0.997857
4.452863,0.997889,0.997790,0.997790,0.997847,0.997845,0.997857
4.453538,0.997791,0.997958,0.997958,0.997970,0.997845,0.997857
4.454259,0.997702,0.997741,0.997741,0.997744,0.997845,0.997857
4.454931,0.997850,0.997727,0.997727,0.997739,0.997845,0.997857
4.455586,0.997796,0.997929,0.997929,0.997941,0.997845,0.997857
4.456319,0.997890,0.997886,0.997886,0.997929,0.997845,0.997857
4.457046,0.997890,0.997921,0.997921,0.997918,0.997845,0.997857
4.457723,0.997773,0.997802,0.997802,0.997796,0.997845,0.997857
4.458394,0.997873,0.997647,0.997647,0.997667,0.997845,0.997857
4.459068,0.997882,0.997881,0.997881,0.997899,0.997845,0.997857
4.459750,0.997882,0.997922,0.997922,0.997973,0.997845,0.997857
4.460456,0.997744,0.997913,0.997913,0.997890,0.997845,0.997857
4.461132,0.997761,0.997818,0.997818,0.997808,0.997845,0.997857
4.461801,0.997795,0.997652,0.997652,0.997668,0.997845,0.997857
4.462467,0.997865,0.998001,0.998001,0.998031,0.997845,0.997857
4.463135,0.997888,0.997897,0.997897,0.997940,0.997845,0.997857
4.463839,0.997891,0.997931,0.997931,0.997907,0.997845,0.997857
4.464484,0.997776,0.997765,0.997765,0.997751,0.997845,0.997857
4.465159,0.997865,0.997692,0.997692,0.997717,0.997845,0.997857
4.465838,0.997905,0.997933,0.997933,0.997946,0.997845,0.997857
4.466477,0.997871,0.997845,0.997845,0.997901,0.997845,0.997857
4.467160,0.997738,0.997950,0.997950,0.997931,0.997845,0.997857
4.467859,0.997733,0.997694,0.997694,0.997687,0.997845,0.997857
4.468529,0.997853,0.997774,0.997774,0.997790,0.997845,0.997857
4.469225,0.997829,0.997970,0.997970,0.997988,0.997845,0.997857
4.469922,0.997881,0.997866,0.997866,0.997923,0.997845,0.997857
4.470628,0.997875,0.997926,0.997926,0.997898,0.997845,0.997857
4.471274,0.997787,0.997715,0.997715,0.997705,0.997845,0.997857
4.471940,0.997857,0.997706,0.997706,0.997734,0.997845,0.997857
4.472662,0.997911,0.997918,0.997918,0.997951,0.997845,0.997857
4.473337,0.997843,0.997867,0.997867,0.997930,0.997845,0.997857
4.474045,0.997705,0.997911,0.997911,0.997869,0.997845,0.997857
4.474713,0.997808,0.997758,0.997758,0.997751,0.997845,0.997857
4.475407,0.997790,0.997700,0.997700,0.997728,0.997845,0.997857
4.476066,0.997872,0.997962,0.997962,0.997988,0.997845,0.997857
4.476739,0.997881,0.997886,0.997886,0.997953,0.997845,0.997857
4.477453,0.997852,0.997871,0.997871,0.997829,0.997845,0.997857
4.478127,0.997786,0.997796,0.997796,0.997784,0.997845,0.997857
4.478811,0.997894,0.997671,0.997671,0.997700,0.997845,0.997857
4.479517,0.997904,0.997925,0.997925,0.997946,0.997845,0.997857
4.480172,0.997801,0.997923,0.997923,0.997960,0.997845,0.997857
4.480933,0.997753,0.997780,0.997780,0.997783,0.997845,0.997857
4.481604,0.997776,0.997905,0.997905,0.997864,0.997845,0.997857
4.482268,0.997827,0.997704,0.997704,0.997731,0.997845,0.997857
4.482936,0.997888,0.997961,0.997961,0.997972,0.997845,0.997857
4.483661,0.997884,0.997914,0.997914,0.997943,0.997845,0.997857
4.484340,0.997801,0.997742,0.997742,0.997759,0.997845,0.997857
4.485003,0.997869,0.997907,0.997907,0.997878,0.997845,0.997857
4.485714,0.997874,0.997677,0.997677,0.997699,0.997845,0.997857
4.486335,0.997899,0.997919,0.997919,0.997943,0.997845,0.997857
4.487025,0.997771,0.997894,0.997894,0.997936,0.997845,0.997857
4.487715,0.997759,0.997764,0.997764,0.997758,0.997845,0.997857
4.488398,0.997787,0.997912,0.997912,0.997877,0.997845,0.997857
4.489068,0.997841,0.997762,0.997762,0.997807,0.997845,0.997857
4.489736,0.997890,0.997935,0.997935,0.997950,0.997845,0.997857
4.490460,0.997867,0.997868,0.997868,0.997900,0.997845,0.997857
4.491132,0.997791,0.997723,0.997723,0.997749,0.997845,0.997857
4.491840,0.997892,0.997934,0.997934,0.997906,0.997845,0.997857
4.492532,0.997873,0.997768,0.997768,0.997789,0.997845,0.997857
4.493236,0.997859,0.997885,0.997885,0.997916,0.997845,0.997857
4.493879,0.997764,0.997901,0.997901,0.997919,0.997845,0.997857
4.494568,0.997725,0.997675,0.997675,0.997702,0.997845,0.997857
4.495259,0.997825,0.997896,0.997896,0.997873,0.997845,0.997857
4.495938,0.997854,0.997884,0.997884,0.997891,0.997845,0.997857
4.496644,0.997899,0.997880,0.997880,0.997913,0.997845,0.997857
4.497318,0.997831,0.997886,0.997886,0.997898,0.997845,0.997857
4.497970,0.997838,0.997652,0.997652,0.997685,0.997845,0.997857
4.498669,0.997847,0.997885,0.997885,0.997873,0.997845,0.997857
4.499343,0.997889,0.997828,0.997828,0.997832,0.997845,0.997857
4.500042,0.997836,0.997881,0.997881,0.997914,0.997845,0.997857
4.500714,0.997764,0.997887,0.997887,0.997892,0.997845,0.997857
4.501373,0.997726,0.997676,0.997676,0.997703,0.997845,0.997857
4.502069,0.997837,0.997892,0.997892,0.997886,0.997845,0.997857
4.502753,0.997855,0.997915,0.997915,0.997927,0.997845,0.997857
4.503462,0.997888,0.997884,0.997884,0.997909,0.997845,0.997857
4.504140,0.997837,0.997889,0.997889,0.997886,0.997845,0.997857
4.504840,0.997839,0.997633,0.997633,0.997644,0.997845,0.997857
4.505526,0.997847,0.997826,0.997826,0.997831,0.997845,0.997857
4.506169,0.997921,0.997952,0.997952,0.997975,0.997845,0.997857
4.506874,0.997818,0.997878,0.997878,0.997910,0.997845,0.997857
4.507559,0.997717,0.997911,0.997911,0.997881,0.997845,0.997857
4.508269,0.997790,0.997691,0.997691,0.997688,0.997845,0.997857
4.508931,0.997832,0.997819,0.997819,0.997846,0.997845,0.997857
4.509561,0.997866,0.997996,0.997996,0.998018,0.997845,0.997857
4.510261,0.997874,0.997872,0.997872,0.997893,0.997845,0.997857
4.510940,0.997830,0.997882,0.997882,0.997871,0.997845,0.997857
4.511640,0.997846,0.997627,0.997627,0.997637,0.997845,0.997857
4.512314,0.997859,0.997819,0.997819,0.997842,0.997845,0.997857
4.512948,0.997904,0.997943,0.997943,0.997979,0.997845,0.997857
4.513667,0.997791,0.997865,0.997865,0.997887,0.997845,0.997857
4.514333,0.997738,0.997885,0.997885,0.997865,0.997845,0.997857
4.515003,0.997775,0.997622,0.997622,0.997634,0.997845,0.997857
4.515685,0.997847,0.997880,0.997880,0.997901,0.997845,0.997857
4.516357,0.997882,0.997978,0.997978,0.998013,0.997845,0.997857
4.517065,0.997859,0.997862,0.997862,0.997876,0.997845,0.997857
4.517740,0.997813,0.997870,0.997870,0.997854,0.997845,0.997857
4.518396,0.997860,0.997618,0.997618,0.997630,0.997845,0.997857
4.519084,0.997861,0.997838,0.997838,0.997862,0.997845,0.997857
4.519764,0.997884,0.997945,0.997945,0.997984,0.997845,0.997857
4.520462,0.997776,0.997870,0.997870,0.997877,0.997845,0.997857
4.521140,0.997738,0.997870,0.997870,0.997851,0.997845,0.997857
4.521840,0.997789,0.997628,0.997628,0.997639,0.997845,0.997857
4.522484,0.997846,0.997879,0.997879,0.997906,0.997845,0.997857
4.523219,0.997897,0.997959,0.997959,0.998008,0.997845,0.997857
4.523878,0.997843,0.997839,0.997839,0.997854,0.997845,0.997857
4.524615,0.997834,0.997884,0.997884,0.997849,0.997845,0.997857
4.525268,0.997839,0.997666,0.997666,0.997672,0.997845,0.997857
4.525923,0.997886,0.997810,0.997810,0.997840,0.997845,0.997857
4.526663,0.997867,0.997954,0.997954,0.997993,0.997845,0.997857
4.527339,0.997761,0.997818,0.997818,0.997868,0.997845,0.997857
4.528040,0.997715,0.997885,0.997885,0.997827,0.997845,0.997857
4.528713,0.997880,0.997794,0.997794,0.997794,0.997845,0.997857
4.529332,0.997826,0.997836,0.997836,0.997867,0.997845,0.997857
4.530030,0.997901,0.997964,0.997964,0.998009,0.997845,0.997857
4.530680,0.997839,0.997826,0.997826,0.997839,0.997845,0.997857
4.531412,0.997847,0.997908,0.997908,0.997862,0.997845,0.997857
4.532069,0.997850,0.997706,0.997706,0.997714,0.997845,0.997857
4.532733,0.997895,0.997819,0.997819,0.997858,0.997845,0.997857
4.533364,0.997846,0.997931,0.997931,0.997985,0.997845,0.997857
4.534118,0.997750,0.997826,0.997826,0.997834,0.997845,0.997857
4.534810,0.997739,0.997883,0.997883,0.997840,0.997845,0.997857
4.535466,0.997833,0.997697,0.997697,0.997714,0.997845,0.997857
4.536133,0.997863,0.997887,0.997887,0.997916,0.997845,0.997857
4.536828,0.997890,0.997934,0.997934,0.997986,0.997845,0.997857
4.537483,0.997821,0.997813,0.997813,0.997811,0.997845,0.997857
4.538197,0.997830,0.997883,0.997883,0.997845,0.997845,0.997857
4.538860,0.997867,0.997663,0.997663,0.997683,0.997845,0.997857
4.539533,0.997891,0.997876,0.997876,0.997911,0.997845,0.997857
4.540220,0.997818,0.997920,0.997920,0.997976,0.997845,0.997857
4.540917,0.997744,0.997806,0.997806,0.997805,0.997845,0.997857
4.541600,0.997755,0.997879,0.997879,0.997844,0.997845,0.997857
4.542264,0.997835,0.997713,0.997713,0.997738,0.997845,0.997857
4.542936,0.997872,0.997906,0.997906,0.997925,0.997845,0.997857
4.543660,0.997883,0.997927,0.997927,0.997957,0.997845,0.997857
4.544340,0.997811,0.997745,0.997745,0.997782,0.997845,0.997857
4.545009,0.997857,0.997883,0.997883,0.997838,0.997845,0.997857
4.545714,0.997850,0.997747,0.997747,0.997752,0.997845,0.997857
4.546435,0.997902,0.997837,0.997837,0.997879,0.997845,0.997857
4.547080,0.997802,0.997962,0.997962,0.997979,0.997845,0.997857
4.547759,0.997714,0.997714,0.997714,0.997759,0.997845,0.997857
4.548459,0.997804,0.997885,0.997885,0.997843,0.997845,0.997857
4.549131,0.997840,0.997821,0.997821,0.997823,0.997845,0.997857
4.549835,0.997883,0.997870,0.997870,0.997901,0.997845,0.997857
4.550480,0.997864,0.997955,0.997955,0.997972,0.997845,0.997857
4.551171,0.997849,0.997684,0.997684,0.997725,0.997845,0.997857
4.551868,0.997805,0.997841,0.997841,0.997822,0.997845,0.997857
4.552539,0.997898,0.997868,0.997868,0.997861,0.997845,0.997857
4.553247,0.997889,0.997826,0.997826,0.997876,0.997845,0.997857
4.553920,0.997780,0.997951,0.997951,0.997963,0.997845,0.997857
4.554573,0.997704,0.997680,0.997680,0.997708,0.997845,0.997857
4.555269,0.997833,0.997867,0.997867,0.997842,0.997845,0.997857
4.555938,0.997845,0.997918,0.997918,0.997922,0.997845,0.997857
4.556635,0.997889,0.997875,0.997875,0.997906,0.997845,0.997857
4.557279,0.997841,0.997908,0.997908,0.997927,0.997845,0.997857
4.557959,0.997830,0.997683,0.997683,0.997718,0.997845,0.997857
4.558669,0.997858,0.997903,0.997903,0.997879,0.997845,0.997857
4.559341,0.997885,0.997846,0.997846,0.997847,0.997845,0.997857
4.560052,0.997866,0.997847,0.997847,0.997904,0.997845,0.997857
4.560735,0.997761,0.997933,0.997933,0.997934,0.997845,0.997857
4.561394,0.997714,0.997654,0.997654,0.997664,0.997845,0.997857
4.562086,0.997845,0.997803,0.997803,0.997803,0.997845,0.997857
4.562769,0.997836,0.997966,0.997966,0.997979,0.997845,0.997857
4.563468,0.997883,0.997855,0.997855,0.997911,0.997845,0.997857
4.564213,0.997866,0.997908,0.997908,0.997895,0.997845,0.997857
4.564868,0.997794,0.997694,0.997694,0.997690,0.997845,0.997857
4.565531,0.997841,0.997749,0.997749,0.997774,0.997845,0.997857
4.566237,0.997922,0.997907,0.997907,0.997935,0.997845,0.997857
4.566926,0.997838,0.997868,0.997868,0.997930,0.997845,0.997857
4.567640,0.997703,0.997918,0.997918,0.997863,0.997845,0.997857
4.568296,0.997821,0.997749,0.997749,0.997743,0.997845,0.997857
4.568960,0.997794,0.997717,0.997717,0.997745,0.997845,0.997857
4.569678,0.997872,0.997963,0.997963,0.997985,0.997845,0.997857
4.570340,0.997885,0.997896,0.997896,0.997963,0.997845,0.997857
4.571040,0.997847,0.997879,0.997879,0.997824,0.997845,0.997857
4.571727,0.997784,0.997783,0.997783,0.997773,0.997845,0.997857
4.572410,0.997893,0.997689,0.997689,0.997718,0.997845,0.997857
4.573065,0.997906,0.997954,0.997954,0.997985,0.997845,0.997857
4.573739,0.997809,0.997880,0.997880,0.997946,0.997845,0.997857
4.574437,0.997695,0.997914,0.997914,0.997846,0.997845,0.997857
4.575094,0.997846,0.997745,0.997745,0.997740,0.997845,0.997857
4.575811,0.997793,0.997743,0.997743,0.997775,0.997845,0.997857
4.576431,0.997884,0.997995,0.997995,0.998030,0.997845,0.997857
4.577075,0.997865,0.997857,0.997857,0.997903,0.997845,0.997857
4.577821,0.997861,0.997907,0.997907,0.997861,0.997845,0.997857
4.578471,0.997788,0.997724,0.997724,0.997716,0.997845,0.997857
4.579160,0.997892,0.997711,0.997711,0.997744,0.997845,0.997857
4.579835,0.997905,0.997958,0.997958,0.998003,0.997845,0.997857
4.580522,0.997793,0.997852,0.997852,0.997900,0.997845,0.997857
4.581219,0.997704,0.997898,0.997898,0.997866,0.997845,0.997857
4.581869,0.997829,0.997680,0.997680,0.997680,0.997845,0.997857
4.582531,0.997821,0.997806,0.997806,0.997837,0.997845,0.997857
4.583235,0.997890,0.997990,0.997990,0.998027,0.997845,0.997857
4.583933,0.997851,0.997831,0.997831,0.997880,0.997845,0.997857
4.584618,0.997853,0.997913,0.997913,0.997853,0.997845,0.997857
4.585270,0.997803,0.997698,0.997698,0.997697,0.997845,0.997857
4.585938,0.997891,0.997747,0.997747,0.997781,0.997845,0.997857
4.586664,0.997883,0.997966,0.997966,0.998000,0.997845,0.997857
4.587337,0.997771,0.997822,0.997822,0.997886,0.997845,0.997857
4.588026,0.997701,0.997904,0.997904,0.997841,0.997845,0.997857
4.588686,0.997864,0.997733,0.997733,0.997730,0.997845,0.997857
4.589361,0.997797,0.997774,0.997774,0.997806,0.997845,0.997857
4.590077,0.997900,0.998001,0.998001,0.998030,0.997845,0.997857
4.590753,0.997865,0.997801,0.997801,0.997861,0.997845,0.997857
4.591461,0.997795,0.997835,0.997835,0.997782,0.997845,0.997857
4.592132,0.997835,0.997852,0.997852,0.997832,0.997845,0.997857
4.592837,0.997915,0.997700,0.997700,0.997754,0.997845,0.997857
4.593538,0.997856,0.997980,0.997980,0.997997,0.997845,0.997857
4.594232,0.997715,0.997812,0.997812,0.997840,0.997845,0.997857
4.594899,0.997807,0.997764,0.997764,0.997750,0.997845,0.997857
4.595559,0.997833,0.997959,0.997959,0.997935,0.997845,0.997857
4.596236,0.997834,0.997771,0.997771,0.997811,0.997845,0.997857
4.596922,0.997890,0.997995,0.997995,0.998003,0.997845,0.997857
4.597613,0.997872,0.997791,0.997791,0.997817,0.997845,0.997857
4.598314,0.997781,0.997777,0.997777,0.997759,0.997845,0.997857
4.598982,0.997906,0.997938,0.997938,0.997916,0.997845,0.997857
4.599637,0.997895,0.997712,0.997712,0.997767,0.997845,0.997857
4.600280,0.997846,0.997973,0.997973,0.998006,0.997845,0.997857
4.600960,0.997702,0.997776,0.997776,0.997823,0.997845,0.997857
4.601664,0.997792,0.997832,0.997832,0.997783,0.997845,0.997857
4.602334,0.997829,0.997873,0.997873,0.997861,0.997845,0.997857
4.603037,0.997858,0.997777,0.997777,0.997832,0.997845,0.997857
4.603720,0.997869,0.997976,0.997976,0.997994,0.997845,0.997857
4.604361,0.997864,0.997752,0.997752,0.997786,0.997845,0.997857
4.605069,0.997779,0.997810,0.997810,0.997776,0.997845,0.997857
4.605739,0.997889,0.997877,0.997877,0.997868,0.997845,0.997857
4.606444,0.997898,0.997754,0.997754,0.997810,0.997845,0.997857
4.607125,0.997819,0.997969,0.997969,0.997992,0.997845,0.997857
4.607776,0.997690,0.997736,0.997736,0.997772,0.997845,0.997857
4.608469,0.997835,0.997792,0.997792,0.997758,0.997845,0.997857
4.609160,0.997805,0.997930,0.997930,0.997928,0.997845,0.997857
4.609863,0.997883,0.997824,0.997824,0.997879,0.997845,0.997857
4.610561,0.997888,0.997958,0.997958,0.997959,0.997845,0.997857
4.611259,0.997832,0.997734,0.997734,0.997738,0.997845,0.997857
4.611931,0.997785,0.997742,0.997742,0.997748,0.997845,0.997857
4.612578,0.997913,0.997891,0.997891,0.997898,0.997845,0.997857
4.613279,0.997892,0.997838,0.997838,0.997893,0.997845,0.997857
4.614027,0.997761,0.997956,0.997956,0.997943,0.997845,0.997857
4.614667,0.997733,0.997753,0.997753,0.997747,0.997845,0.997857
4.615331,0.997844,0.997718,0.997718,0.997739,0.997845,0.997857
4.615985,0.997805,0.997934,0.997934,0.997945,0.997845,0.997857
4.616720,0.997891,0.997886,0.997886,0.997931,0.997845,0.997857
4.617439,0.997896,0.997945,0.997945,0.997917,0.997845,0.997857
4.618115,0.997777,0.997788,0.997788,0.997781,0.997845,0.997857
